,hk_index
2007-01-04 00:00:00.005,7194.119085
2007-01-05 00:00:00.005,7305.269826
2007-01-08 00:00:00.005,7344.412727
2007-01-09 00:00:00.005,7358.15737
2007-01-10 00:00:00.005,7245.999732
2007-01-11 00:00:00.005,7231.229568
2007-01-12 00:00:00.005,7315.587015
2007-01-15 00:00:00.005,7473.635915
2007-01-16 00:00:00.005,7456.339479
2007-01-17 00:00:00.005,7487.42308
2007-01-18 00:00:00.005,7527.312333
2007-01-19 00:00:00.005,7553.580764
2007-01-22 00:00:00.005,7675.636532
2007-01-23 00:00:00.005,7619.578544
2007-01-24 00:00:00.005,7555.683759
2007-01-25 00:00:00.005,7483.682735
2007-01-26 00:00:00.005,7400.418301
2007-01-29 00:00:00.005,7411.637381
2007-01-30 00:00:00.005,7460.333576
2007-01-31 00:00:00.005,7365.68532
2007-02-01 00:00:00.005,7487.536999
2007-02-02 00:00:00.005,7587.828666
2007-02-05 00:00:00.005,7555.796903
2007-02-06 00:00:00.005,7612.260466
2007-02-07 00:00:00.005,7609.740768
2007-02-08 00:00:00.005,7643.264868
2007-02-09 00:00:00.005,7645.081529
2007-02-12 00:00:00.005,7636.635787
2007-02-13 00:00:00.005,7449.770819
2007-02-14 00:00:00.005,7483.260543
2007-02-15 00:00:00.005,7583.857587
2007-02-16 00:00:00.005,7600.695052
2007-02-26 00:00:00.005,7542.551228
2007-02-27 00:00:00.005,7403.114862
2007-02-28 00:00:00.005,7174.95813
2007-03-01 00:00:00.005,7067.140676
2007-03-02 00:00:00.005,7088.546491
2007-03-05 00:00:00.005,6808.104956
2007-03-06 00:00:00.005,6941.876003
2007-03-07 00:00:00.005,6957.673934
2007-03-08 00:00:00.005,7060.264833
2007-03-09 00:00:00.005,7128.100757
2007-03-12 00:00:00.005,7180.722973
2007-03-13 00:00:00.005,7162.190086
2007-03-14 00:00:00.005,6964.735874
2007-03-15 00:00:00.005,7004.581962
2007-03-16 00:00:00.005,6956.598876
2007-03-19 00:00:00.005,7051.074409
2007-03-20 00:00:00.005,7078.638918
2007-03-21 00:00:00.005,7159.469803
2007-03-22 00:00:00.005,7244.217649
2007-03-23 00:00:00.005,7242.688405
2007-03-26 00:00:00.005,7266.624444
2007-03-27 00:00:00.005,7243.14899
2007-03-28 00:00:00.005,7191.026587
2007-03-29 00:00:00.005,7268.575108
2007-03-30 00:00:00.005,7265.493415
2007-04-02 00:00:00.005,7290.091127
2007-04-03 00:00:00.005,7392.92912
2007-04-04 00:00:00.005,7486.649416
2007-04-05 00:00:00.005,7486.649416
2007-04-06 00:00:00.005,7486.649416
2007-04-09 00:00:00.005,7485.308667
2007-04-10 00:00:00.005,7535.921648
2007-04-11 00:00:00.005,7544.964312
2007-04-12 00:00:00.005,7497.571766
2007-04-13 00:00:00.005,7444.19539
2007-04-16 00:00:00.005,7532.824816
2007-04-17 00:00:00.005,7526.378085
2007-04-18 00:00:00.005,7494.767856
2007-04-19 00:00:00.005,7356.028352
2007-04-20 00:00:00.005,7437.559192
2007-04-23 00:00:00.005,7486.502191
2007-04-24 00:00:00.005,7482.429366
2007-04-25 00:00:00.005,7482.787518
2007-04-26 00:00:00.005,7528.93778
2007-04-27 00:00:00.005,7491.643946
2007-04-30 00:00:00.005,7403.456867
2007-05-08 00:00:00.005,7556.697216
2007-05-09 00:00:00.005,7626.088271
2007-05-10 00:00:00.005,7604.271865
2007-05-11 00:00:00.005,7508.510323
2007-05-14 00:00:00.005,7629.761601
2007-05-15 00:00:00.005,7579.006647
2007-05-16 00:00:00.005,7612.996543
2007-05-17 00:00:00.005,7658.041211
2007-05-18 00:00:00.005,7581.626333
2007-05-21 00:00:00.005,7582.395506
2007-05-22 00:00:00.005,7545.238974
2007-05-23 00:00:00.005,7532.580374
2007-05-24 00:00:00.005,7532.339675
2007-05-25 00:00:00.005,7450.662602
2007-05-28 00:00:00.005,7452.075871
2007-05-29 00:00:00.005,7442.663155
2007-05-30 00:00:00.005,7405.273452
2007-05-31 00:00:00.005,7488.085044
2007-06-01 00:00:00.005,7482.870729
2007-06-04 00:00:00.005,7527.985575
2007-06-05 00:00:00.005,7554.717963
2007-06-06 00:00:00.005,7535.153239
2007-06-07 00:00:00.005,7519.703218
2007-06-08 00:00:00.005,7394.084071
2007-06-11 00:00:00.005,7421.946874
2007-06-12 00:00:00.005,7398.376274
2007-06-13 00:00:00.005,7382.343808
2007-06-14 00:00:00.005,7461.347641
2007-06-15 00:00:00.005,7478.816565
2007-06-18 00:00:00.005,7567.177884
2007-06-19 00:00:00.005,7567.371479
2007-06-20 00:00:00.005,7582.313765
2007-06-21 00:00:00.005,7636.636888
2007-06-22 00:00:00.005,7592.899433
2007-06-25 00:00:00.005,7539.800661
2007-06-26 00:00:00.005,7551.434296
2007-06-27 00:00:00.005,7547.327332
2007-06-28 00:00:00.005,7613.679362
2007-06-29 00:00:00.005,7587.482485
2007-07-02 00:00:00.005,7589.763909
2007-07-03 00:00:00.005,7692.975577
2007-07-04 00:00:00.005,7747.332925
2007-07-05 00:00:00.005,7785.751582
2007-07-06 00:00:00.005,7938.429381
2007-07-09 00:00:00.005,8060.423246
2007-07-10 00:00:00.005,8038.372209
2007-07-11 00:00:00.005,7948.610052
2007-07-12 00:00:00.005,7983.942883
2007-07-13 00:00:00.005,8064.404673
2007-07-16 00:00:00.005,8000.66137
2007-07-17 00:00:00.005,8034.973644
2007-07-18 00:00:00.005,7984.274449
2007-07-19 00:00:00.005,8067.525232
2007-07-20 00:00:00.005,8154.886186
2007-07-23 00:00:00.005,8173.606025
2007-07-24 00:00:00.005,8236.441611
2007-07-25 00:00:00.005,8228.244158
2007-07-26 00:00:00.005,8176.927407
2007-07-27 00:00:00.005,7952.187983
2007-07-30 00:00:00.005,7980.769625
2007-07-31 00:00:00.005,8115.945573
2007-08-01 00:00:00.005,7883.532895
2007-08-02 00:00:00.005,7845.340794
2007-08-03 00:00:00.005,7837.870745
2007-08-06 00:00:00.005,7654.800965
2007-08-07 00:00:00.005,7669.699399
2007-08-08 00:00:00.005,7868.895667
2007-08-09 00:00:00.005,7855.313346
2007-08-10 00:00:00.005,7684.962679
2007-08-13 00:00:00.005,7694.629335
2007-08-14 00:00:00.005,7726.289817
2007-08-15 00:00:00.005,7510.212396
2007-08-16 00:00:00.005,7276.164643
2007-08-17 00:00:00.005,7128.265851
2007-08-20 00:00:00.005,7448.533069
2007-08-21 00:00:00.005,7522.527044
2007-08-22 00:00:00.005,7722.00599
2007-08-23 00:00:00.005,7916.339237
2007-08-24 00:00:00.005,7859.71648
2007-08-27 00:00:00.005,8024.882844
2007-08-28 00:00:00.005,7955.553649
2007-08-29 00:00:00.005,7807.607963
2007-08-30 00:00:00.005,7974.8936
2007-08-31 00:00:00.005,8143.709435
2007-09-03 00:00:00.005,8144.549405
2007-09-04 00:00:00.005,8179.631036
2007-09-05 00:00:00.005,8301.353773
2007-09-06 00:00:00.005,8299.214063
2007-09-07 00:00:00.005,8330.040952
2007-09-10 00:00:00.005,8410.403687
2007-09-11 00:00:00.005,8408.057499
2007-09-12 00:00:00.005,8609.575945
2007-09-13 00:00:00.005,8698.830292
2007-09-14 00:00:00.005,8820.929614
2007-09-17 00:00:00.005,8660.911579
2007-09-18 00:00:00.005,8634.882425
2007-09-19 00:00:00.005,8962.490505
2007-09-20 00:00:00.005,8991.612357
2007-09-21 00:00:00.005,9054.076723
2007-09-24 00:00:00.005,9215.966492
2007-09-25 00:00:00.005,9154.097715
2007-09-26 00:00:00.005,9156.395889
2007-09-27 00:00:00.005,9330.143672
2007-09-28 00:00:00.005,9347.88307
2007-10-08 00:00:00.005,9397.514168
2007-10-09 00:00:00.005,9582.509591
2007-10-10 00:00:00.005,9637.531859
2007-10-11 00:00:00.005,9752.569179
2007-10-12 00:00:00.005,9692.080332
2007-10-15 00:00:00.005,9747.843974
2007-10-16 00:00:00.005,9534.012649
2007-10-17 00:00:00.005,9597.570185
2007-10-18 00:00:00.005,9658.586011
2007-10-19 00:00:00.005,9658.399087
2007-10-22 00:00:00.005,9379.077013
2007-10-23 00:00:00.005,9582.654428
2007-10-24 00:00:00.005,9584.751795
2007-10-25 00:00:00.005,9824.955749
2007-10-26 00:00:00.005,10157.489824
2007-10-29 00:00:00.005,10589.511576
2007-10-30 00:00:00.005,10492.181328
2007-10-31 00:00:00.005,10362.911147
2007-11-01 00:00:00.005,10415.731427
2007-11-02 00:00:00.005,10083.887296
2007-11-05 00:00:00.005,9700.338541
2007-11-06 00:00:00.005,9945.872288
2007-11-07 00:00:00.005,10081.840057
2007-11-08 00:00:00.005,9848.273308
2007-11-09 00:00:00.005,9871.892415
2007-11-12 00:00:00.005,9644.925938
2007-11-13 00:00:00.005,9699.368189
2007-11-14 00:00:00.005,9988.812957
2007-11-15 00:00:00.005,9858.301286
2007-11-16 00:00:00.005,9503.380954
2007-11-19 00:00:00.005,9516.897303
2007-11-20 00:00:00.005,9512.972698
2007-11-21 00:00:00.005,9176.027637
2007-11-22 00:00:00.005,8953.972472
2007-11-23 00:00:00.005,9094.697626
2007-11-26 00:00:00.005,9435.395729
2007-11-27 00:00:00.005,9341.650955
2007-11-28 00:00:00.005,9465.295223
2007-11-29 00:00:00.005,9867.112808
2007-11-30 00:00:00.005,9948.666802
2007-12-03 00:00:00.005,10018.162428
2007-12-04 00:00:00.005,10082.208232
2007-12-05 00:00:00.005,10204.507567
2007-12-06 00:00:00.005,10255.400635
2007-12-07 00:00:00.005,9923.713042
2007-12-10 00:00:00.005,9909.798902
2007-12-11 00:00:00.005,10193.507675
2007-12-12 00:00:00.005,9958.343767
2007-12-13 00:00:00.005,9771.85103
2007-12-14 00:00:00.005,9755.042615
2007-12-17 00:00:00.005,9332.177812
2007-12-18 00:00:00.005,9368.761327
2007-12-19 00:00:00.005,9504.26246
2007-12-20 00:00:00.005,9510.437499
2007-12-21 00:00:00.005,9790.364113
2007-12-24 00:00:00.005,9924.823175
2007-12-25 00:00:00.005,9924.823175
2007-12-26 00:00:00.005,9921.454519
2007-12-27 00:00:00.005,9840.168446
2007-12-28 00:00:00.005,9729.380731
2008-01-02 00:00:00.005,9910.690423
2008-01-03 00:00:00.005,9759.359097
2008-01-04 00:00:00.005,9977.256646
2008-01-07 00:00:00.005,9950.313057
2008-01-08 00:00:00.005,9852.622359
2008-01-09 00:00:00.005,9973.654057
2008-01-10 00:00:00.005,9795.787792
2008-01-11 00:00:00.005,9672.073474
2008-01-14 00:00:00.005,9577.540336
2008-01-15 00:00:00.005,9422.573867
2008-01-16 00:00:00.005,8986.106193
2008-01-17 00:00:00.005,9105.046374
2008-01-18 00:00:00.005,9130.334711
2008-01-21 00:00:00.005,8689.635393
2008-01-22 00:00:00.005,8134.356033
2008-01-23 00:00:00.005,8760.726766
2008-01-24 00:00:00.005,8610.51257
2008-01-25 00:00:00.005,9114.306485
2008-01-28 00:00:00.005,8784.967175
2008-01-29 00:00:00.005,8914.109199
2008-01-30 00:00:00.005,8768.950705
2008-01-31 00:00:00.005,8806.052707
2008-02-01 00:00:00.005,8773.389541
2008-02-04 00:00:00.005,8973.448866
2008-02-05 00:00:00.005,8883.996876
2008-02-13 00:00:00.005,8387.884969
2008-02-14 00:00:00.005,8643.9655
2008-02-15 00:00:00.005,8658.696009
2008-02-18 00:00:00.005,8564.929827
2008-02-19 00:00:00.005,8610.967908
2008-02-20 00:00:00.005,8454.614008
2008-02-21 00:00:00.005,8402.536621
2008-02-22 00:00:00.005,8264.504113
2008-02-25 00:00:00.005,8240.995493
2008-02-26 00:00:00.005,8417.251754
2008-02-27 00:00:00.005,8615.788999
2008-02-28 00:00:00.005,8685.027553
2008-02-29 00:00:00.005,8608.129737
2008-03-03 00:00:00.005,8391.510803
2008-03-04 00:00:00.005,8260.650168
2008-03-05 00:00:00.005,8238.071878
2008-03-06 00:00:00.005,8267.398591
2008-03-07 00:00:00.005,7995.498518
2008-03-10 00:00:00.005,7987.86412
2008-03-11 00:00:00.005,8109.45806
2008-03-12 00:00:00.005,8205.311409
2008-03-13 00:00:00.005,7896.522684
2008-03-14 00:00:00.005,7856.811474
2008-03-17 00:00:00.005,7521.976811
2008-03-18 00:00:00.005,7574.208532
2008-03-19 00:00:00.005,7709.675763
2008-03-20 00:00:00.005,7510.950755
2008-03-21 00:00:00.005,7510.950755
2008-03-24 00:00:00.005,7509.454184
2008-03-25 00:00:00.005,7903.116455
2008-03-26 00:00:00.005,7962.179031
2008-03-27 00:00:00.005,7988.931256
2008-03-28 00:00:00.005,8132.989423
2008-03-31 00:00:00.005,8054.670942
2008-04-01 00:00:00.005,8072.285856
2008-04-02 00:00:00.005,8278.702795
2008-04-03 00:00:00.005,8390.105557
2008-04-07 00:00:00.005,8405.252764
2008-04-08 00:00:00.005,8380.326598
2008-04-09 00:00:00.005,8257.241502
2008-04-10 00:00:00.005,8261.959086
2008-04-11 00:00:00.005,8345.32012
2008-04-14 00:00:00.005,8138.356232
2008-04-15 00:00:00.005,8152.509248
2008-04-16 00:00:00.005,8138.130785
2008-04-17 00:00:00.005,8232.418457
2008-04-18 00:00:00.005,8226.011099
2008-04-21 00:00:00.005,8393.668492
2008-04-22 00:00:00.005,8469.060924
2008-04-23 00:00:00.005,8510.75306
2008-04-24 00:00:00.005,8604.824431
2008-04-25 00:00:00.005,8589.332158
2008-04-28 00:00:00.005,8634.544444
2008-04-29 00:00:00.005,8713.35986
2008-04-30 00:00:00.005,8663.653083
2008-05-05 00:00:00.005,8881.402167
2008-05-06 00:00:00.005,8905.256742
2008-05-07 00:00:00.005,8725.099389
2008-05-08 00:00:00.005,8687.743975
2008-05-09 00:00:00.005,8573.192939
2008-05-12 00:00:00.005,8573.852728
2008-05-13 00:00:00.005,8695.50157
2008-05-14 00:00:00.005,8696.551897
2008-05-15 00:00:00.005,8743.026074
2008-05-16 00:00:00.005,8721.862042
2008-05-19 00:00:00.005,8713.900101
2008-05-20 00:00:00.005,8546.635699
2008-05-21 00:00:00.005,8610.168865
2008-05-22 00:00:00.005,8485.945695
2008-05-23 00:00:00.005,8470.175783
2008-05-26 00:00:00.005,8417.240891
2008-05-27 00:00:00.005,8434.205697
2008-05-28 00:00:00.005,8461.469223
2008-05-29 00:00:00.005,8512.834541
2008-05-30 00:00:00.005,8556.12416
2008-06-02 00:00:00.005,8554.868725
2008-06-03 00:00:00.005,8487.173142
2008-06-04 00:00:00.005,8458.618207
2008-06-05 00:00:00.005,8520.098105
2008-06-06 00:00:00.005,8526.832914
2008-06-10 00:00:00.005,8220.348585
2008-06-11 00:00:00.005,8202.382714
2008-06-12 00:00:00.005,8071.187226
2008-06-13 00:00:00.005,7950.461059
2008-06-16 00:00:00.005,8071.580423
2008-06-17 00:00:00.005,8071.454121
2008-06-18 00:00:00.005,8111.189149
2008-06-19 00:00:00.005,7940.120852
2008-06-20 00:00:00.005,7947.28323
2008-06-23 00:00:00.005,7913.765478
2008-06-24 00:00:00.005,7818.465203
2008-06-25 00:00:00.005,7821.583473
2008-06-26 00:00:00.005,7773.976796
2008-06-27 00:00:00.005,7634.139604
2008-06-30 00:00:00.005,7639.051164
2008-07-01 00:00:00.005,7637.826753
2008-07-02 00:00:00.005,7495.557061
2008-07-03 00:00:00.005,7361.087931
2008-07-04 00:00:00.005,7402.637401
2008-07-07 00:00:00.005,7538.806784
2008-07-08 00:00:00.005,7300.56
2008-07-09 00:00:00.005,7386.699005
2008-07-10 00:00:00.005,7377.530258
2008-07-11 00:00:00.005,7487.692079
2008-07-14 00:00:00.005,7417.792791
2008-07-15 00:00:00.005,7156.045596
2008-07-16 00:00:00.005,7182.883986
2008-07-17 00:00:00.005,7267.202457
2008-07-18 00:00:00.005,7313.742909
2008-07-21 00:00:00.005,7522.00658
2008-07-22 00:00:00.005,7506.755069
2008-07-23 00:00:00.005,7644.648455
2008-07-24 00:00:00.005,7643.996282
2008-07-25 00:00:00.005,7594.091136
2008-07-28 00:00:00.005,7585.738606
2008-07-29 00:00:00.005,7424.729261
2008-07-30 00:00:00.005,7517.661067
2008-07-31 00:00:00.005,7525.60991
2008-08-01 00:00:00.005,7547.049966
2008-08-04 00:00:00.005,7430.884196
2008-08-05 00:00:00.005,7249.039264
2008-08-06 00:00:00.005,7249.085703
2008-08-07 00:00:00.005,7285.682458
2008-08-08 00:00:00.005,7286.792956
2008-08-11 00:00:00.005,7331.804381
2008-08-12 00:00:00.005,7375.20309
2008-08-13 00:00:00.005,7314.348654
2008-08-14 00:00:00.005,7287.135941
2008-08-15 00:00:00.005,7209.827035
2008-08-18 00:00:00.005,7097.984831
2008-08-19 00:00:00.005,6899.80677
2008-08-20 00:00:00.005,7022.467446
2008-08-21 00:00:00.005,6842.58357
2008-08-22 00:00:00.005,6842.715046
2008-08-25 00:00:00.005,7051.744557
2008-08-26 00:00:00.005,7054.809972
2008-08-27 00:00:00.005,7139.413479
2008-08-28 00:00:00.005,7004.026894
2008-08-29 00:00:00.005,7102.024839
2008-09-01 00:00:00.005,6962.174616
2008-09-02 00:00:00.005,7016.665387
2008-09-03 00:00:00.005,6924.954494
2008-09-04 00:00:00.005,6849.059385
2008-09-05 00:00:00.005,6714.230251
2008-09-08 00:00:00.005,6950.918647
2008-09-09 00:00:00.005,6878.782815
2008-09-10 00:00:00.005,6740.326594
2008-09-11 00:00:00.005,6600.539025
2008-09-12 00:00:00.005,6644.275057
2008-09-16 00:00:00.005,6403.46246
2008-09-17 00:00:00.005,6258.19468
2008-09-18 00:00:00.005,6126.538644
2008-09-19 00:00:00.005,6387.112588
2008-09-22 00:00:00.005,6420.272252
2008-09-23 00:00:00.005,6176.27589
2008-09-24 00:00:00.005,6151.233959
2008-09-25 00:00:00.005,6151.467003
2008-09-26 00:00:00.005,6062.181481
2008-10-06 00:00:00.005,5385.54856
2008-10-07 00:00:00.005,5383.469906
2008-10-08 00:00:00.005,4985.62451
2008-10-09 00:00:00.005,5113.732461
2008-10-10 00:00:00.005,4721.932384
2008-10-13 00:00:00.005,5123.610222
2008-10-14 00:00:00.005,5296.450949
2008-10-15 00:00:00.005,5075.437085
2008-10-16 00:00:00.005,4858.049031
2008-10-17 00:00:00.005,4706.626505
2008-10-20 00:00:00.005,4922.208383
2008-10-21 00:00:00.005,4876.52736
2008-10-22 00:00:00.005,4693.869624
2008-10-23 00:00:00.005,4539.279425
2008-10-24 00:00:00.005,4304.362096
2008-10-27 00:00:00.005,3796.047613
2008-10-28 00:00:00.005,4214.141874
2008-10-29 00:00:00.005,4328.569792
2008-10-30 00:00:00.005,4727.449303
2008-10-31 00:00:00.005,4586.708924
2008-11-03 00:00:00.005,4755.391141
2008-11-04 00:00:00.005,4756.436944
2008-11-05 00:00:00.005,4915.760079
2008-11-06 00:00:00.005,4695.63995
2008-11-07 00:00:00.005,4862.86416
2008-11-10 00:00:00.005,4837.951707
2008-11-11 00:00:00.005,4573.194288
2008-11-12 00:00:00.005,4545.324996
2008-11-13 00:00:00.005,4313.134973
2008-11-14 00:00:00.005,4377.788082
2008-11-17 00:00:00.005,4377.120283
2008-11-18 00:00:00.005,4184.695558
2008-11-19 00:00:00.005,4162.564107
2008-11-20 00:00:00.005,4012.842613
2008-11-21 00:00:00.005,4104.74391
2008-11-24 00:00:00.005,4048.982995
2008-11-25 00:00:00.005,4206.933663
2008-11-26 00:00:00.005,4333.477386
2008-11-27 00:00:00.005,4358.521102
2008-11-28 00:00:00.005,4528.422752
2008-12-01 00:00:00.005,4537.887747
2008-12-02 00:00:00.005,4339.282229
2008-12-03 00:00:00.005,4309.788476
2008-12-04 00:00:00.005,4261.50929
2008-12-05 00:00:00.005,4334.215995
2008-12-08 00:00:00.005,4685.495255
2008-12-09 00:00:00.005,4633.22994
2008-12-10 00:00:00.005,4857.222049
2008-12-11 00:00:00.005,4909.396706
2008-12-12 00:00:00.005,4686.406937
2008-12-15 00:00:00.005,4799.096934
2008-12-16 00:00:00.005,4798.164603
2008-12-17 00:00:00.005,4823.73328
2008-12-18 00:00:00.005,4884.514361
2008-12-19 00:00:00.005,4808.203925
2008-12-22 00:00:00.005,4713.84625
2008-12-23 00:00:00.005,4624.172413
2008-12-24 00:00:00.005,4647.190254
2008-12-25 00:00:00.005,4647.190254
2008-12-26 00:00:00.005,4647.430098
2008-12-29 00:00:00.005,4692.282164
2008-12-30 00:00:00.005,4633.68112
2008-12-31 00:00:00.005,4696.899996
2009-01-05 00:00:00.005,4943.877148
2009-01-06 00:00:00.005,5016.324346
2009-01-07 00:00:00.005,4998.238236
2009-01-08 00:00:00.005,4859.627985
2009-01-09 00:00:00.005,4842.443754
2009-01-12 00:00:00.005,4774.746024
2009-01-13 00:00:00.005,4683.243769
2009-01-14 00:00:00.005,4683.328787
2009-01-15 00:00:00.005,4528.194294
2009-01-16 00:00:00.005,4562.729876
2009-01-19 00:00:00.005,4621.931082
2009-01-20 00:00:00.005,4542.680718
2009-01-21 00:00:00.005,4451.545324
2009-01-22 00:00:00.005,4465.155666
2009-01-23 00:00:00.005,4457.75589
2009-02-02 00:00:00.005,4570.71977
2009-02-03 00:00:00.005,4474.304573
2009-02-04 00:00:00.005,4512.037888
2009-02-05 00:00:00.005,4453.041649
2009-02-06 00:00:00.005,4551.148563
2009-02-09 00:00:00.005,4589.446403
2009-02-10 00:00:00.005,4587.367768
2009-02-11 00:00:00.005,4525.19846
2009-02-12 00:00:00.005,4468.813102
2009-02-13 00:00:00.005,4529.766477
2009-02-16 00:00:00.005,4518.455361
2009-02-17 00:00:00.005,4432.482643
2009-02-18 00:00:00.005,4478.50343
2009-02-19 00:00:00.005,4481.184817
2009-02-20 00:00:00.005,4389.797144
2009-02-23 00:00:00.005,4547.315095
2009-02-24 00:00:00.005,4441.693447
2009-02-25 00:00:00.005,4497.154729
2009-02-26 00:00:00.005,4473.393474
2009-02-27 00:00:00.005,4491.329573
2009-03-02 00:00:00.005,4312.442032
2009-03-03 00:00:00.005,4280.711475
2009-03-04 00:00:00.005,4365.353055
2009-03-05 00:00:00.005,4282.4433
2009-03-06 00:00:00.005,4166.864276
2009-03-09 00:00:00.005,4065.001727
2009-03-10 00:00:00.005,4109.594865
2009-03-11 00:00:00.005,4196.059548
2009-03-12 00:00:00.005,4212.35793
2009-03-13 00:00:00.005,4362.822527
2009-03-16 00:00:00.005,4477.382198
2009-03-17 00:00:00.005,4451.635766
2009-03-18 00:00:00.005,4492.83772
2009-03-19 00:00:00.005,4548.906103
2009-03-20 00:00:00.005,4487.652306
2009-03-23 00:00:00.005,4713.385623
2009-03-24 00:00:00.005,4849.090536
2009-03-25 00:00:00.005,4757.748731
2009-03-26 00:00:00.005,4832.066132
2009-03-27 00:00:00.005,4812.994979
2009-03-30 00:00:00.005,4657.336502
2009-03-31 00:00:00.005,4653.206434
2009-04-01 00:00:00.005,4654.856844
2009-04-02 00:00:00.005,4955.641395
2009-04-03 00:00:00.005,5000.603444
2009-04-07 00:00:00.005,5113.8542
2009-04-08 00:00:00.005,5015.202209
2009-04-09 00:00:00.005,5093.331132
2009-04-10 00:00:00.005,5093.331132
2009-04-13 00:00:00.005,5093.199699
2009-04-14 00:00:00.005,5277.078343
2009-04-15 00:00:00.005,5267.455359
2009-04-16 00:00:00.005,5230.87659
2009-04-17 00:00:00.005,5282.619928
2009-04-20 00:00:00.005,5352.090487
2009-04-21 00:00:00.005,5256.240878
2009-04-22 00:00:00.005,5172.738244
2009-04-23 00:00:00.005,5285.797641
2009-04-24 00:00:00.005,5319.624922
2009-04-27 00:00:00.005,5176.710929
2009-04-28 00:00:00.005,5054.345279
2009-04-29 00:00:00.005,5183.569809
2009-04-30 00:00:00.005,5414.126524
2009-05-04 00:00:00.005,5644.835435
2009-05-05 00:00:00.005,5653.528622
2009-05-06 00:00:00.005,5803.604342
2009-05-07 00:00:00.005,5864.69306
2009-05-08 00:00:00.005,5853.069405
2009-05-11 00:00:00.005,5755.590346
2009-05-12 00:00:00.005,5734.028366
2009-05-13 00:00:00.005,5793.826473
2009-05-14 00:00:00.005,5617.087653
2009-05-15 00:00:00.005,5689.909672
2009-05-18 00:00:00.005,5823.689791
2009-05-19 00:00:00.005,5932.620295
2009-05-20 00:00:00.005,5902.726808
2009-05-21 00:00:00.005,5808.510667
2009-05-22 00:00:00.005,5805.382153
2009-05-25 00:00:00.005,5936.568904
2009-05-26 00:00:00.005,5967.974821
2009-05-27 00:00:00.005,6216.774218
2009-06-01 00:00:00.005,6496.921462
2009-06-02 00:00:00.005,6387.866686
2009-06-03 00:00:00.005,6543.608536
2009-06-04 00:00:00.005,6514.004681
2009-06-05 00:00:00.005,6596.433641
2009-06-08 00:00:00.005,6408.08376
2009-06-09 00:00:00.005,6313.123171
2009-06-10 00:00:00.005,6467.759711
2009-06-11 00:00:00.005,6385.832163
2009-06-12 00:00:00.005,6387.589241
2009-06-15 00:00:00.005,6272.895342
2009-06-16 00:00:00.005,6138.840886
2009-06-17 00:00:00.005,6103.195345
2009-06-18 00:00:00.005,6059.472702
2009-06-19 00:00:00.005,6095.433226
2009-06-22 00:00:00.005,6127.485758
2009-06-23 00:00:00.005,5992.749196
2009-06-24 00:00:00.005,6100.59674
2009-06-25 00:00:00.005,6251.117302
2009-06-26 00:00:00.005,6384.833444
2009-06-29 00:00:00.005,6347.782255
2009-06-30 00:00:00.005,6226.280399
2009-07-01 00:00:00.005,6226.24023
2009-07-02 00:00:00.005,6165.8843
2009-07-03 00:00:00.005,6165.099284
