,hk_index
2009-07-06 00:00:00.005,6135.704676
2009-07-07 00:00:00.005,6112.715744
2009-07-08 00:00:00.005,6052.348267
2009-07-09 00:00:00.005,6054.293907
2009-07-10 00:00:00.005,6055.40814
2009-07-13 00:00:00.005,5947.851618
2009-07-14 00:00:00.005,6127.825533
2009-07-15 00:00:00.005,6292.058806
2009-07-16 00:00:00.005,6299.20534
2009-07-17 00:00:00.005,6449.206727
2009-07-20 00:00:00.005,6659.602727
2009-07-21 00:00:00.005,6701.623075
2009-07-22 00:00:00.005,6654.127434
2009-07-23 00:00:00.005,6840.404559
2009-07-24 00:00:00.005,6825.56071
2009-07-27 00:00:00.005,6923.859523
2009-07-28 00:00:00.005,7031.655159
2009-07-29 00:00:00.005,6880.310812
2009-07-30 00:00:00.005,6959.576819
2009-07-31 00:00:00.005,7082.752657
2009-08-03 00:00:00.005,7130.777586
2009-08-04 00:00:00.005,7065.094386
2009-08-05 00:00:00.005,6945.461176
2009-08-06 00:00:00.005,6972.303242
2009-08-07 00:00:00.005,6787.0418
2009-08-10 00:00:00.005,6921.902683
2009-08-11 00:00:00.005,7005.500482
2009-08-12 00:00:00.005,6868.574378
2009-08-13 00:00:00.005,6936.881896
2009-08-14 00:00:00.005,6962.785101
2009-08-17 00:00:00.005,6759.583735
2009-08-18 00:00:00.005,6798.406935
2009-08-19 00:00:00.005,6709.232096
2009-08-20 00:00:00.005,6866.576821
2009-08-21 00:00:00.005,6861.862914
2009-08-24 00:00:00.005,6943.408954
2009-08-25 00:00:00.005,6891.550348
2009-08-26 00:00:00.005,6879.557113
2009-08-27 00:00:00.005,6806.348271
2009-08-28 00:00:00.005,6775.245181
2009-08-31 00:00:00.005,6569.067533
2009-09-01 00:00:00.005,6618.132062
2009-09-02 00:00:00.005,6530.298252
2009-09-03 00:00:00.005,6610.156125
2009-09-04 00:00:00.005,6774.647986
2009-09-07 00:00:00.005,6846.627668
2009-09-08 00:00:00.005,6961.408033
2009-09-09 00:00:00.005,6949.987215
2009-09-10 00:00:00.005,7016.158664
2009-09-11 00:00:00.005,7032.195389
2009-09-14 00:00:00.005,6959.529147
2009-09-15 00:00:00.005,6926.302436
2009-09-16 00:00:00.005,7054.675294
2009-09-17 00:00:00.005,7164.796949
2009-09-18 00:00:00.005,7063.740866
2009-09-21 00:00:00.005,7056.738209
2009-09-22 00:00:00.005,7143.132471
2009-09-23 00:00:00.005,7122.439264
2009-09-24 00:00:00.005,6998.03703
2009-09-25 00:00:00.005,6995.539584
2009-09-28 00:00:00.005,6888.170078
2009-09-29 00:00:00.005,7013.075687
2009-09-30 00:00:00.005,7079.199643
2009-10-09 00:00:00.005,7162.166557
2009-10-12 00:00:00.005,7104.162653
2009-10-13 00:00:00.005,7129.037542
2009-10-14 00:00:00.005,7231.930718
2009-10-15 00:00:00.005,7238.971507
2009-10-16 00:00:00.005,7226.668936
2009-10-19 00:00:00.005,7299.336783
2009-10-20 00:00:00.005,7458.439013
2009-10-21 00:00:00.005,7477.660916
2009-10-22 00:00:00.005,7414.430862
2009-10-23 00:00:00.005,7446.910162
2009-10-26 00:00:00.005,7446.910162
2009-10-27 00:00:00.005,7312.082275
2009-10-28 00:00:00.005,7216.157114
2009-10-29 00:00:00.005,7079.82966
2009-10-30 00:00:00.005,7259.64451
2009-11-02 00:00:00.005,7173.862153
2009-11-03 00:00:00.005,7079.696413
2009-11-04 00:00:00.005,7165.174508
2009-11-05 00:00:00.005,7098.973924
2009-11-06 00:00:00.005,7184.31399
2009-11-09 00:00:00.005,7269.197479
2009-11-10 00:00:00.005,7268.004363
2009-11-11 00:00:00.005,7296.71835
2009-11-12 00:00:00.005,7278.308374
2009-11-13 00:00:00.005,7269.732766
2009-11-16 00:00:00.005,7363.330648
2009-11-17 00:00:00.005,7326.701543
2009-11-18 00:00:00.005,7282.885769
2009-11-19 00:00:00.005,7283.900215
2009-11-20 00:00:00.005,7222.426428
2009-11-23 00:00:00.005,7273.177382
2009-11-24 00:00:00.005,7208.837366
2009-11-25 00:00:00.005,7285.197046
2009-11-26 00:00:00.005,7214.185185
2009-11-27 00:00:00.005,6974.240879
2009-11-30 00:00:00.005,7144.719552
2009-12-01 00:00:00.005,7250.179265
2009-12-02 00:00:00.005,7290.8537
2009-12-03 00:00:00.005,7415.927834
2009-12-04 00:00:00.005,7389.185075
2009-12-07 00:00:00.005,7368.871258
2009-12-08 00:00:00.005,7335.39398
2009-12-09 00:00:00.005,7271.756097
2009-12-10 00:00:00.005,7271.234581
2009-12-11 00:00:00.005,7317.648887
2009-12-14 00:00:00.005,7346.374426
2009-12-15 00:00:00.005,7277.049886
2009-12-16 00:00:00.005,7220.611717
2009-12-17 00:00:00.005,7107.932524
2009-12-18 00:00:00.005,7073.128632
2009-12-21 00:00:00.005,7012.265554
2009-12-22 00:00:00.005,7038.120038
2009-12-23 00:00:00.005,7126.00645
2009-12-24 00:00:00.005,7158.18753
2009-12-25 00:00:00.005,7158.18753
2009-12-28 00:00:00.005,7146.988841
2009-12-29 00:00:00.005,7190.017171
2009-12-30 00:00:00.005,7219.108472
2009-12-31 00:00:00.005,7289.788214
2010-01-04 00:00:00.005,7311.687092
2010-01-05 00:00:00.005,7435.844786
2010-01-06 00:00:00.005,7462.792414
2010-01-07 00:00:00.005,7462.910639
2010-01-08 00:00:00.005,7469.463871
2010-01-11 00:00:00.005,7505.954663
2010-01-12 00:00:00.005,7521.402813
2010-01-13 00:00:00.005,7329.910763
2010-01-14 00:00:00.005,7322.240558
2010-01-15 00:00:00.005,7284.166971
2010-01-18 00:00:00.005,7259.55506
2010-01-19 00:00:00.005,7291.694684
2010-01-20 00:00:00.005,7199.973367
2010-01-21 00:00:00.005,7048.521017
2010-01-22 00:00:00.005,6977.089274
2010-01-25 00:00:00.005,6988.652265
2010-01-26 00:00:00.005,6863.893189
2010-01-27 00:00:00.005,6791.654646
2010-01-28 00:00:00.005,6847.341609
2010-01-29 00:00:00.005,6809.73577
2010-02-01 00:00:00.005,6859.696635
2010-02-02 00:00:00.005,6890.384557
2010-02-03 00:00:00.005,6991.489082
2010-02-04 00:00:00.005,6912.321937
2010-02-05 00:00:00.005,6718.728568
2010-02-08 00:00:00.005,6714.783886
2010-02-09 00:00:00.005,6808.219369
2010-02-10 00:00:00.005,6831.685019
2010-02-11 00:00:00.005,6919.948904
2010-02-12 00:00:00.005,6968.007897
2010-02-22 00:00:00.005,6968.237182
2010-02-23 00:00:00.005,7055.885748
2010-02-24 00:00:00.005,7046.610519
2010-02-25 00:00:00.005,7025.786774
2010-02-26 00:00:00.005,7071.283185
2010-03-01 00:00:00.005,7186.374755
2010-03-02 00:00:00.005,7193.985678
2010-03-03 00:00:00.005,7157.58424
2010-03-04 00:00:00.005,7135.146989
2010-03-05 00:00:00.005,7197.923802
2010-03-08 00:00:00.005,7344.146886
2010-03-09 00:00:00.005,7346.626662
2010-03-10 00:00:00.005,7344.038783
2010-03-11 00:00:00.005,7365.402307
2010-03-12 00:00:00.005,7361.544655
2010-03-15 00:00:00.005,7353.107307
2010-03-16 00:00:00.005,7334.973893
2010-03-17 00:00:00.005,7481.119867
2010-03-18 00:00:00.005,7471.081606
2010-03-19 00:00:00.005,7518.945263
2010-03-22 00:00:00.005,7384.964904
2010-03-23 00:00:00.005,7412.557494
2010-03-24 00:00:00.005,7439.843502
2010-03-25 00:00:00.005,7372.205219
2010-03-26 00:00:00.005,7486.69621
2010-03-29 00:00:00.005,7531.72357
2010-03-30 00:00:00.005,7540.427859
2010-03-31 00:00:00.005,7442.688299
2010-04-01 00:00:00.005,7536.889362
2010-04-02 00:00:00.005,7536.889362
2010-04-06 00:00:00.005,7538.587843
2010-04-07 00:00:00.005,7628.516469
2010-04-08 00:00:00.005,7599.2402
2010-04-09 00:00:00.005,7678.775004
2010-04-12 00:00:00.005,7652.19058
2010-04-13 00:00:00.005,7663.389722
2010-04-14 00:00:00.005,7676.833086
2010-04-15 00:00:00.005,7643.893936
2010-04-16 00:00:00.005,7536.569553
2010-04-19 00:00:00.005,7439.09413
2010-04-20 00:00:00.005,7443.279936
2010-04-21 00:00:00.005,7464.994862
2010-04-22 00:00:00.005,7422.036083
2010-04-23 00:00:00.005,7348.501468
2010-04-26 00:00:00.005,7457.754268
2010-04-27 00:00:00.005,7356.291237
2010-04-28 00:00:00.005,7269.42024
2010-04-29 00:00:00.005,7216.250368
2010-04-30 00:00:00.005,7229.885351
2010-05-04 00:00:00.005,7152.661254
2010-05-05 00:00:00.005,7031.624759
2010-05-06 00:00:00.005,6930.140912
2010-05-07 00:00:00.005,6889.082925
2010-05-10 00:00:00.005,6954.494148
2010-05-11 00:00:00.005,6880.471461
2010-05-12 00:00:00.005,6898.377214
2010-05-13 00:00:00.005,6982.48071
2010-05-14 00:00:00.005,6906.460315
2010-05-17 00:00:00.005,6773.883728
2010-05-18 00:00:00.005,6783.72992
2010-05-19 00:00:00.005,6713.587222
2010-05-20 00:00:00.005,6659.223496
2010-05-21 00:00:00.005,6658.242159
2010-05-24 00:00:00.005,6697.551932
2010-05-25 00:00:00.005,6503.216376
2010-05-26 00:00:00.005,6491.499248
2010-05-27 00:00:00.005,6635.483615
2010-05-28 00:00:00.005,6721.032654
2010-05-31 00:00:00.005,6715.896193
2010-06-01 00:00:00.005,6654.593778
2010-06-02 00:00:00.005,6635.963759
2010-06-03 00:00:00.005,6726.48721
2010-06-04 00:00:00.005,6722.452119
2010-06-07 00:00:00.005,6615.423347
2010-06-08 00:00:00.005,6654.570585
2010-06-09 00:00:00.005,6691.497167
2010-06-10 00:00:00.005,6684.765371
2010-06-11 00:00:00.005,6785.352141
2010-06-17 00:00:00.005,6899.646371
2010-06-18 00:00:00.005,6932.953806
2010-06-21 00:00:00.005,7127.264969
2010-06-22 00:00:00.005,7106.629319
2010-06-23 00:00:00.005,7117.221027
2010-06-24 00:00:00.005,7116.129546
2010-06-25 00:00:00.005,7100.380827
2010-06-28 00:00:00.005,7094.391281
2010-06-29 00:00:00.005,6962.246554
2010-06-30 00:00:00.005,6908.717496
2010-07-01 00:00:00.005,6901.317356
2010-07-02 00:00:00.005,6875.149102
2010-07-05 00:00:00.005,6881.319678
2010-07-06 00:00:00.005,6931.010731
2010-07-07 00:00:00.005,6889.22419
2010-07-08 00:00:00.005,6939.026536
2010-07-09 00:00:00.005,7060.862363
2010-07-12 00:00:00.005,7074.16285
2010-07-13 00:00:00.005,7050.698058
2010-07-14 00:00:00.005,7127.597821
2010-07-15 00:00:00.005,7062.53423
2010-07-16 00:00:00.005,7055.728421
2010-07-19 00:00:00.005,6993.58344
2010-07-20 00:00:00.005,7059.770699
2010-07-21 00:00:00.005,7059.236443
2010-07-22 00:00:00.005,7124.847411
2010-07-23 00:00:00.005,7228.471865
2010-07-26 00:00:00.005,7268.928876
2010-07-27 00:00:00.005,7274.508634
2010-07-28 00:00:00.005,7263.568664
2010-07-29 00:00:00.005,7314.393561
2010-07-30 00:00:00.005,7309.984825
2010-08-02 00:00:00.005,7422.79508
2010-08-03 00:00:00.005,7452.738967
2010-08-04 00:00:00.005,7494.956757
2010-08-05 00:00:00.005,7473.745055
2010-08-06 00:00:00.005,7571.027428
2010-08-09 00:00:00.005,7632.621486
2010-08-10 00:00:00.005,7560.402214
2010-08-11 00:00:00.005,7563.901506
2010-08-12 00:00:00.005,7504.730487
2010-08-13 00:00:00.005,7502.215068
2010-08-16 00:00:00.005,7433.169382
2010-08-17 00:00:00.005,7436.855097
2010-08-18 00:00:00.005,7440.136915
2010-08-19 00:00:00.005,7468.156714
2010-08-20 00:00:00.005,7425.333483
2010-08-23 00:00:00.005,7425.093459
2010-08-24 00:00:00.005,7377.12185
2010-08-25 00:00:00.005,7372.777037
2010-08-26 00:00:00.005,7367.173065
2010-08-27 00:00:00.005,7368.128566
2010-08-30 00:00:00.005,7385.891024
2010-08-31 00:00:00.005,7364.077425
2010-09-01 00:00:00.005,7420.226219
2010-09-02 00:00:00.005,7487.116935
2010-09-03 00:00:00.005,7502.795534
2010-09-06 00:00:00.005,7671.665494
2010-09-07 00:00:00.005,7704.393151
2010-09-08 00:00:00.005,7629.49511
2010-09-09 00:00:00.005,7678.134272
2010-09-10 00:00:00.005,7722.208214
2010-09-13 00:00:00.005,7821.184177
2010-09-14 00:00:00.005,7812.44103
2010-09-15 00:00:00.005,7871.487934
2010-09-16 00:00:00.005,7866.701636
2010-09-17 00:00:00.005,7981.906101
2010-09-20 00:00:00.005,8035.25323
2010-09-21 00:00:00.005,8050.178702
2010-09-27 00:00:00.005,8282.585622
2010-09-28 00:00:00.005,8202.395487
2010-09-29 00:00:00.005,8299.811035
2010-09-30 00:00:00.005,8364.47892
2010-10-08 00:00:00.005,8593.58016
2010-10-11 00:00:00.005,8683.113159
2010-10-12 00:00:00.005,8655.357959
2010-10-13 00:00:00.005,8705.330367
2010-10-14 00:00:00.005,8766.046565
2010-10-15 00:00:00.005,8727.694852
2010-10-18 00:00:00.005,8657.444089
2010-10-19 00:00:00.005,8777.935112
2010-10-20 00:00:00.005,8713.362807
2010-10-21 00:00:00.005,8702.442597
2010-10-22 00:00:00.005,8725.158318
2010-10-25 00:00:00.005,8760.393417
2010-10-26 00:00:00.005,8719.456248
2010-10-27 00:00:00.005,8579.264939
2010-10-28 00:00:00.005,8577.246745
2010-10-29 00:00:00.005,8537.935033
2010-11-01 00:00:00.005,8770.077446
2010-11-02 00:00:00.005,8767.892046
2010-11-03 00:00:00.005,8935.339266
2010-11-04 00:00:00.005,9100.106928
2010-11-05 00:00:00.005,9183.100946
2010-11-08 00:00:00.005,9266.532995
2010-11-09 00:00:00.005,9160.405225
2010-11-10 00:00:00.005,9153.385355
2010-11-11 00:00:00.005,9112.99847
2010-11-12 00:00:00.005,9024.27392
2010-11-15 00:00:00.005,8987.108085
2010-11-16 00:00:00.005,8918.45732
2010-11-17 00:00:00.005,8744.991135
2010-11-18 00:00:00.005,8893.394165
2010-11-19 00:00:00.005,8851.757832
2010-11-22 00:00:00.005,8762.80543
2010-11-23 00:00:00.005,8543.994395
2010-11-24 00:00:00.005,8618.81662
2010-11-25 00:00:00.005,8628.282933
2010-11-26 00:00:00.005,8569.877627
2010-11-29 00:00:00.005,8684.65813
2010-11-30 00:00:00.005,8675.48994
2010-12-01 00:00:00.005,8809.28988
2010-12-02 00:00:00.005,8845.200184
2010-12-03 00:00:00.005,8810.394468
2010-12-06 00:00:00.005,8750.204134
2010-12-07 00:00:00.005,8806.908059
2010-12-08 00:00:00.005,8764.567548
2010-12-09 00:00:00.005,8763.559372
2010-12-10 00:00:00.005,8723.825356
2010-12-13 00:00:00.005,8788.847325
2010-12-14 00:00:00.005,8821.258581
2010-12-15 00:00:00.005,8663.35936
2010-12-16 00:00:00.005,8559.650499
2010-12-17 00:00:00.005,8606.517703
2010-12-20 00:00:00.005,8565.114232
2010-12-21 00:00:00.005,8689.727608
2010-12-22 00:00:00.005,8729.396787
2010-12-23 00:00:00.005,8687.588226
2010-12-24 00:00:00.005,8675.403604
2010-12-27 00:00:00.005,8673.229736
2010-12-28 00:00:00.005,8616.17679
2010-12-29 00:00:00.005,8747.366693
2010-12-30 00:00:00.005,8773.968676
2010-12-31 00:00:00.005,8724.049457
2011-01-04 00:00:00.005,9098.019603
2011-01-05 00:00:00.005,9143.102293
2011-01-06 00:00:00.005,9166.040555
2011-01-07 00:00:00.005,9132.453074
2011-01-10 00:00:00.005,9064.796815
2011-01-11 00:00:00.005,9159.594542
2011-01-12 00:00:00.005,9164.473638
2011-01-13 00:00:00.005,9156.720753
2011-01-14 00:00:00.005,9165.3266
2011-01-17 00:00:00.005,9161.49632
2011-01-18 00:00:00.005,9165.78418
2011-01-19 00:00:00.005,9234.973425
2011-01-20 00:00:00.005,9135.24492
2011-01-21 00:00:00.005,9070.041571
2011-01-24 00:00:00.005,9047.076726
2011-01-25 00:00:00.005,9041.870649
2011-01-26 00:00:00.005,9055.503143
2011-01-27 00:00:00.005,9037.423508
2011-01-28 00:00:00.005,8983.535778
2011-01-31 00:00:00.005,8872.049407
2011-02-01 00:00:00.005,8854.316368
2011-02-09 00:00:00.005,8675.169149
2011-02-10 00:00:00.005,8476.976019
2011-02-11 00:00:00.005,8522.989104
2011-02-14 00:00:00.005,8579.269491
2011-02-15 00:00:00.005,8544.793714
2011-02-16 00:00:00.005,8586.130293
2011-02-17 00:00:00.005,8586.224824
2011-02-18 00:00:00.005,8665.495508
2011-02-21 00:00:00.005,8637.482669
2011-02-22 00:00:00.005,8480.483454
2011-02-23 00:00:00.005,8423.884908
2011-02-24 00:00:00.005,8314.046212
2011-02-25 00:00:00.005,8485.919659
2011-02-28 00:00:00.005,8575.232308
2011-03-01 00:00:00.005,8687.82471
2011-03-02 00:00:00.005,8543.209969
2011-03-03 00:00:00.005,8544.584591
2011-03-04 00:00:00.005,8658.424764
2011-03-07 00:00:00.005,8600.456499
2011-03-08 00:00:00.005,8747.498723
2011-03-09 00:00:00.005,8773.74491
2011-03-10 00:00:00.005,8715.922984
2011-03-11 00:00:00.005,8582.755621
2011-03-14 00:00:00.005,8568.57275
2011-03-15 00:00:00.005,8327.050668
2011-03-16 00:00:00.005,8356.081021
2011-03-17 00:00:00.005,8188.951326
2011-03-18 00:00:00.005,8208.31018
2011-03-21 00:00:00.005,8353.476846
2011-03-22 00:00:00.005,8397.422317
2011-03-23 00:00:00.005,8443.212723
2011-03-24 00:00:00.005,8447.032336
2011-03-25 00:00:00.005,8475.600075
2011-03-28 00:00:00.005,8472.105592
2011-03-29 00:00:00.005,8474.889018
2011-03-30 00:00:00.005,8641.344999
2011-03-31 00:00:00.005,8654.240528
2011-04-01 00:00:00.005,8693.504239
2011-04-06 00:00:00.005,8963.23333
2011-04-07 00:00:00.005,8931.965027
2011-04-08 00:00:00.005,8975.762347
2011-04-11 00:00:00.005,8928.469498
2011-04-12 00:00:00.005,8840.307005
2011-04-13 00:00:00.005,8898.854493
2011-04-14 00:00:00.005,8908.826981
2011-04-15 00:00:00.005,8927.486661
2011-04-18 00:00:00.005,8915.67454
2011-04-19 00:00:00.005,8823.011375
2011-04-20 00:00:00.005,8858.950286
2011-04-21 00:00:00.005,8932.683475
2011-04-22 00:00:00.005,8932.683475
2011-04-25 00:00:00.005,8927.281117
2011-04-26 00:00:00.005,8855.179082
2011-04-27 00:00:00.005,8848.561443
2011-04-28 00:00:00.005,8851.306324
2011-04-29 00:00:00.005,8850.901133
2011-05-03 00:00:00.005,8827.118802
2011-05-04 00:00:00.005,8738.965946
2011-05-05 00:00:00.005,8738.221766
2011-05-06 00:00:00.005,8712.281699
2011-05-09 00:00:00.005,8787.816622
2011-05-10 00:00:00.005,8789.229991
2011-05-11 00:00:00.005,8769.107526
2011-05-12 00:00:00.005,8658.118577
2011-05-13 00:00:00.005,8771.085249
2011-05-16 00:00:00.005,8665.676384
2011-05-17 00:00:00.005,8618.077457
2011-05-18 00:00:00.005,8665.221569
2011-05-19 00:00:00.005,8759.364254
2011-05-20 00:00:00.005,8729.289957
2011-05-23 00:00:00.005,8551.757134
2011-05-24 00:00:00.005,8567.140616
2011-05-25 00:00:00.005,8563.716761
2011-05-26 00:00:00.005,8578.093139
2011-05-27 00:00:00.005,8630.657822
2011-05-30 00:00:00.005,8674.869092
2011-05-31 00:00:00.005,8833.588396
2011-06-01 00:00:00.005,8838.089103
2011-06-02 00:00:00.005,8760.586788
2011-06-03 00:00:00.005,8663.550562
2011-06-07 00:00:00.005,8619.096628
2011-06-08 00:00:00.005,8550.270613
2011-06-09 00:00:00.005,8570.171256
2011-06-10 00:00:00.005,8462.092593
2011-06-13 00:00:00.005,8453.643254
2011-06-14 00:00:00.005,8468.7685
2011-06-15 00:00:00.005,8412.376502
2011-06-16 00:00:00.005,8277.509799
2011-06-17 00:00:00.005,8201.934922
2011-06-20 00:00:00.005,8103.740411
2011-06-21 00:00:00.005,8197.526705
2011-06-22 00:00:00.005,8225.364461
2011-06-23 00:00:00.005,8230.465852
2011-06-24 00:00:00.005,8346.455042
2011-06-27 00:00:00.005,8310.343171
2011-06-28 00:00:00.005,8308.838904
2011-06-29 00:00:00.005,8357.992185
2011-06-30 00:00:00.005,8478.962958
2011-07-01 00:00:00.005,8478.581592
2011-07-04 00:00:00.005,8611.403126
2011-07-05 00:00:00.005,8614.197193
2011-07-06 00:00:00.005,8565.663825
2011-07-07 00:00:00.005,8554.443922
2011-07-08 00:00:00.005,8626.993492
2011-07-11 00:00:00.005,8493.706322
2011-07-12 00:00:00.005,8303.924168
2011-07-13 00:00:00.005,8352.258018
2011-07-14 00:00:00.005,8368.278484
2011-07-15 00:00:00.005,8326.869506
2011-07-18 00:00:00.005,8312.180478
2011-07-19 00:00:00.005,8328.343043
2011-07-20 00:00:00.005,8396.019652
2011-07-21 00:00:00.005,8405.228983
2011-07-22 00:00:00.005,8534.905508
2011-07-25 00:00:00.005,8526.716049
2011-07-26 00:00:00.005,8596.250515
2011-07-27 00:00:00.005,8622.744183
2011-07-28 00:00:00.005,8673.503229
2011-07-29 00:00:00.005,8650.388025
2011-08-01 00:00:00.005,8764.257053
2011-08-02 00:00:00.005,8699.464298
2011-08-03 00:00:00.005,8546.533717
2011-08-04 00:00:00.005,8493.302351
2011-08-05 00:00:00.005,8083.194325
2011-08-08 00:00:00.005,7962.02443
2011-08-09 00:00:00.005,7641.421994
2011-08-10 00:00:00.005,7751.093423
2011-08-11 00:00:00.005,7713.270394
2011-08-12 00:00:00.005,7747.611825
2011-08-15 00:00:00.005,7884.278503
2011-08-16 00:00:00.005,7893.528642
2011-08-17 00:00:00.005,7972.873669
2011-08-18 00:00:00.005,7914.112098
2011-08-19 00:00:00.005,7660.720949
2011-08-22 00:00:00.005,7660.57995
2011-08-23 00:00:00.005,7797.08899
2011-08-24 00:00:00.005,7722.758772
2011-08-25 00:00:00.005,7814.604333
2011-08-26 00:00:00.005,7747.598741
2011-08-29 00:00:00.005,7818.438676
2011-08-30 00:00:00.005,7945.249914
2011-08-31 00:00:00.005,8094.561479
2011-09-01 00:00:00.005,8108.928188
2011-09-02 00:00:00.005,7945.59834
2011-09-05 00:00:00.005,7768.099758
2011-09-06 00:00:00.005,7795.450424
2011-09-07 00:00:00.005,7920.122866
2011-09-08 00:00:00.005,7892.361623
2011-09-09 00:00:00.005,7853.890778
2011-09-13 00:00:00.005,7559.16391
2011-09-14 00:00:00.005,7455.767183
2011-09-15 00:00:00.005,7526.70761
2011-09-16 00:00:00.005,7567.996015
2011-09-19 00:00:00.005,7377.969514
2011-09-20 00:00:00.005,7413.798906
2011-09-21 00:00:00.005,7372.061894
2011-09-22 00:00:00.005,7032.770514
2011-09-23 00:00:00.005,6992.125359
2011-09-26 00:00:00.005,6832.493388
2011-09-27 00:00:00.005,7040.772388
2011-09-28 00:00:00.005,6912.983297
2011-09-29 00:00:00.005,6916.443671
2011-09-30 00:00:00.005,6735.561828
2011-10-10 00:00:00.005,6876.260083
2011-10-11 00:00:00.005,7022.853609
2011-10-12 00:00:00.005,7138.012051
2011-10-13 00:00:00.005,7288.439078
2011-10-14 00:00:00.005,7214.114605
2011-10-17 00:00:00.005,7328.480706
2011-10-18 00:00:00.005,7003.95618
2011-10-19 00:00:00.005,7086.302667
2011-10-20 00:00:00.005,6965.40732
2011-10-21 00:00:00.005,6990.355512
2011-10-24 00:00:00.005,7251.553034
2011-10-25 00:00:00.005,7291.252842
2011-10-26 00:00:00.005,7289.907117
2011-10-27 00:00:00.005,7502.497238
2011-10-28 00:00:00.005,7671.534498
2011-10-31 00:00:00.005,7571.506836
2011-11-01 00:00:00.005,7455.751181
2011-11-02 00:00:00.005,7555.209559
2011-11-03 00:00:00.005,7367.56856
2011-11-04 00:00:00.005,7563.68281
2011-11-07 00:00:00.005,7555.936998
2011-11-08 00:00:00.005,7532.413136
2011-11-09 00:00:00.005,7609.253179
2011-11-10 00:00:00.005,7293.706684
2011-11-11 00:00:00.005,7315.983279
2011-11-14 00:00:00.005,7386.349881
2011-11-15 00:00:00.005,7350.615959
2011-11-16 00:00:00.005,7217.920006
2011-11-17 00:00:00.005,7175.085192
2011-11-18 00:00:00.005,7102.411336
2011-11-21 00:00:00.005,6964.567436
2011-11-22 00:00:00.005,7022.595077
2011-11-23 00:00:00.005,6911.232683
2011-11-24 00:00:00.005,6921.719054
2011-11-25 00:00:00.005,6844.406613
2011-11-28 00:00:00.005,6984.09155
2011-11-29 00:00:00.005,7053.924003
2011-11-30 00:00:00.005,6997.747658
2011-12-01 00:00:00.005,7272.898521
2011-12-02 00:00:00.005,7244.137259
2011-12-05 00:00:00.005,7279.265914
2011-12-06 00:00:00.005,7200.355763
2011-12-07 00:00:00.005,7296.818906
2011-12-08 00:00:00.005,7249.103398
2011-12-09 00:00:00.005,7087.011594
2011-12-12 00:00:00.005,7080.464826
2011-12-13 00:00:00.005,7035.395085
2011-12-14 00:00:00.005,7025.737204
2011-12-15 00:00:00.005,6890.452149
2011-12-16 00:00:00.005,6981.524862
2011-12-19 00:00:00.005,6914.505709
2011-12-20 00:00:00.005,6935.630191
2011-12-21 00:00:00.005,7035.136522
2011-12-22 00:00:00.005,7038.279831
2011-12-23 00:00:00.005,7122.536181
2011-12-26 00:00:00.005,7122.536181
2011-12-27 00:00:00.005,7122.581974
2011-12-28 00:00:00.005,7122.2405
2011-12-29 00:00:00.005,7099.918821
2011-12-30 00:00:00.005,7119.433914
2012-01-04 00:00:00.005,7234.896265
