,hk_index
2012-01-05 00:00:00.005,7223.861953
2012-01-06 00:00:00.005,7144.585301
2012-01-09 00:00:00.005,7178.543187
2012-01-10 00:00:00.005,7236.647799
2012-01-11 00:00:00.005,7250.452956
2012-01-12 00:00:00.005,7269.607865
2012-01-13 00:00:00.005,7297.054293
2012-01-16 00:00:00.005,7250.812893
2012-01-17 00:00:00.005,7407.484674
2012-01-18 00:00:00.005,7434.909325
2012-01-19 00:00:00.005,7631.660989
2012-01-20 00:00:00.005,7689.757602
2012-01-30 00:00:00.005,7743.776618
2012-01-31 00:00:00.005,7792.895905
2012-02-01 00:00:00.005,7776.853987
2012-02-02 00:00:00.005,7843.014561
2012-02-03 00:00:00.005,7884.384685
2012-02-06 00:00:00.005,7885.318613
2012-02-07 00:00:00.005,7874.099423
2012-02-08 00:00:00.005,7989.278483
2012-02-09 00:00:00.005,8023.570563
2012-02-10 00:00:00.005,7977.304781
2012-02-13 00:00:00.005,8001.841818
2012-02-14 00:00:00.005,8077.402743
2012-02-15 00:00:00.005,8258.259173
2012-02-16 00:00:00.005,8210.479525
2012-02-17 00:00:00.005,8304.955347
2012-02-20 00:00:00.005,8313.618285
2012-02-21 00:00:00.005,8326.127534
2012-02-22 00:00:00.005,8315.540771
2012-02-23 00:00:00.005,8260.014618
2012-02-24 00:00:00.005,8302.939015
2012-02-27 00:00:00.005,8266.686321
2012-02-28 00:00:00.005,8417.931867
2012-02-29 00:00:00.005,8457.692394
2012-03-01 00:00:00.005,8370.381089
2012-03-02 00:00:00.005,8400.154814
2012-03-05 00:00:00.005,8340.609381
2012-03-06 00:00:00.005,8112.274339
2012-03-07 00:00:00.005,8113.718993
2012-03-08 00:00:00.005,8225.206295
2012-03-09 00:00:00.005,8219.642959
2012-03-12 00:00:00.005,8234.665349
2012-03-13 00:00:00.005,8336.947059
2012-03-14 00:00:00.005,8353.395122
2012-03-15 00:00:00.005,8352.519019
2012-03-16 00:00:00.005,8379.736625
2012-03-19 00:00:00.005,8313.707668
2012-03-20 00:00:00.005,8241.663546
2012-03-21 00:00:00.005,8162.299469
2012-03-22 00:00:00.005,8184.918132
2012-03-23 00:00:00.005,8083.643915
2012-03-26 00:00:00.005,8143.228272
2012-03-27 00:00:00.005,8289.295172
2012-03-28 00:00:00.005,8251.012536
2012-03-29 00:00:00.005,8188.82197
2012-03-30 00:00:00.005,8045.323727
2012-04-05 00:00:00.005,8059.346013
2012-04-06 00:00:00.005,8059.346013
2012-04-09 00:00:00.005,8058.204514
2012-04-10 00:00:00.005,7964.338258
2012-04-11 00:00:00.005,7895.734901
2012-04-12 00:00:00.005,7944.58963
2012-04-13 00:00:00.005,8027.708511
2012-04-16 00:00:00.005,8013.864872
2012-04-17 00:00:00.005,7994.150272
2012-04-18 00:00:00.005,8073.777011
2012-04-19 00:00:00.005,8118.933177
2012-04-20 00:00:00.005,8107.383039
2012-04-23 00:00:00.005,7992.800186
2012-04-24 00:00:00.005,7998.698905
2012-04-25 00:00:00.005,8010.796733
2012-04-26 00:00:00.005,8042.695444
2012-04-27 00:00:00.005,7984.016188
2012-05-02 00:00:00.005,8183.653994
2012-05-03 00:00:00.005,8172.538238
2012-05-04 00:00:00.005,8131.572355
2012-05-07 00:00:00.005,7915.302537
2012-05-08 00:00:00.005,7930.250418
2012-05-09 00:00:00.005,7842.925222
2012-05-10 00:00:00.005,7782.170802
2012-05-11 00:00:00.005,7682.587418
2012-05-14 00:00:00.005,7589.360187
2012-05-15 00:00:00.005,7627.465865
2012-05-16 00:00:00.005,7428.610632
2012-05-17 00:00:00.005,7396.092382
2012-05-18 00:00:00.005,7333.71084
2012-05-21 00:00:00.005,7380.565036
2012-05-22 00:00:00.005,7405.598781
2012-05-23 00:00:00.005,7288.87752
2012-05-24 00:00:00.005,7262.720159
2012-05-25 00:00:00.005,7284.478064
2012-05-28 00:00:00.005,7300.376609
2012-05-29 00:00:00.005,7417.706173
2012-05-30 00:00:00.005,7306.020262
2012-05-31 00:00:00.005,7231.281343
2012-06-01 00:00:00.005,7218.741272
2012-06-04 00:00:00.005,7062.866411
2012-06-05 00:00:00.005,7111.655587
2012-06-06 00:00:00.005,7215.877507
2012-06-07 00:00:00.005,7284.129652
2012-06-08 00:00:00.005,7210.768299
2012-06-11 00:00:00.005,7365.837744
2012-06-12 00:00:00.005,7364.000823
2012-06-13 00:00:00.005,7377.946717
2012-06-14 00:00:00.005,7316.537316
2012-06-15 00:00:00.005,7409.689302
2012-06-18 00:00:00.005,7451.485563
2012-06-19 00:00:00.005,7475.757309
2012-06-20 00:00:00.005,7516.567341
2012-06-21 00:00:00.005,7438.842432
2012-06-25 00:00:00.005,7345.622339
2012-06-26 00:00:00.005,7356.688724
2012-06-27 00:00:00.005,7442.055469
2012-06-28 00:00:00.005,7383.16909
2012-06-29 00:00:00.005,7532.389847
2012-07-02 00:00:00.005,7531.564534
2012-07-03 00:00:00.005,7647.649092
2012-07-04 00:00:00.005,7701.908553
2012-07-05 00:00:00.005,7744.152579
2012-07-06 00:00:00.005,7814.802721
2012-07-09 00:00:00.005,7665.328665
2012-07-10 00:00:00.005,7636.148801
2012-07-11 00:00:00.005,7700.38997
2012-07-12 00:00:00.005,7566.635979
2012-07-13 00:00:00.005,7583.600915
2012-07-16 00:00:00.005,7587.613072
2012-07-17 00:00:00.005,7723.34905
2012-07-18 00:00:00.005,7686.832511
2012-07-19 00:00:00.005,7762.303315
2012-07-20 00:00:00.005,7768.422766
2012-07-23 00:00:00.005,7613.722598
2012-07-24 00:00:00.005,7568.829036
2012-07-25 00:00:00.005,7530.193785
2012-07-26 00:00:00.005,7508.920306
2012-07-27 00:00:00.005,7614.447697
2012-07-30 00:00:00.005,7750.476103
2012-07-31 00:00:00.005,7796.408357
2012-08-01 00:00:00.005,7800.761957
2012-08-02 00:00:00.005,7782.356615
2012-08-03 00:00:00.005,7756.476931
2012-08-06 00:00:00.005,7872.885522
2012-08-07 00:00:00.005,7921.758483
2012-08-08 00:00:00.005,7921.189417
2012-08-09 00:00:00.005,8002.274347
2012-08-10 00:00:00.005,7885.549581
2012-08-13 00:00:00.005,7898.159795
2012-08-14 00:00:00.005,7952.330185
2012-08-15 00:00:00.005,7892.257873
2012-08-16 00:00:00.005,7881.23731
2012-08-17 00:00:00.005,7962.160472
2012-08-20 00:00:00.005,7962.357894
2012-08-21 00:00:00.005,7955.880015
2012-08-22 00:00:00.005,7893.561956
2012-08-23 00:00:00.005,7988.593721
2012-08-24 00:00:00.005,7918.553448
2012-08-27 00:00:00.005,7914.163263
2012-08-28 00:00:00.005,7894.806479
2012-08-29 00:00:00.005,7902.561504
2012-08-30 00:00:00.005,7804.833451
2012-08-31 00:00:00.005,7829.511964
2012-09-03 00:00:00.005,7844.349137
2012-09-04 00:00:00.005,7806.775588
2012-09-05 00:00:00.005,7727.886935
2012-09-06 00:00:00.005,7696.487799
2012-09-07 00:00:00.005,7948.678527
2012-09-10 00:00:00.005,8009.195296
2012-09-11 00:00:00.005,8023.318095
2012-09-12 00:00:00.005,8124.796182
2012-09-13 00:00:00.005,8123.741092
2012-09-14 00:00:00.005,8336.060571
2012-09-17 00:00:00.005,8355.753452
2012-09-18 00:00:00.005,8360.685121
2012-09-19 00:00:00.005,8408.26051
2012-09-20 00:00:00.005,8296.78668
2012-09-21 00:00:00.005,8304.963673
2012-09-24 00:00:00.005,8320.90289
2012-09-25 00:00:00.005,8310.958449
2012-09-26 00:00:00.005,8272.262044
2012-09-27 00:00:00.005,8356.753041
2012-09-28 00:00:00.005,8418.077496
2012-10-08 00:00:00.005,8440.470202
2012-10-09 00:00:00.005,8452.330035
2012-10-10 00:00:00.005,8433.667726
2012-10-11 00:00:00.005,8339.587447
2012-10-12 00:00:00.005,8353.980069
2012-10-15 00:00:00.005,8366.956147
2012-10-16 00:00:00.005,8404.87772
2012-10-17 00:00:00.005,8451.884073
2012-10-18 00:00:00.005,8478.043424
2012-10-19 00:00:00.005,8466.234127
2012-10-22 00:00:00.005,8524.687322
2012-10-23 00:00:00.005,8524.687322
2012-10-24 00:00:00.005,8672.311694
2012-10-25 00:00:00.005,8683.3072
2012-10-26 00:00:00.005,8619.380415
2012-10-29 00:00:00.005,8493.993066
2012-10-30 00:00:00.005,8483.706846
2012-10-31 00:00:00.005,8537.299509
2012-11-01 00:00:00.005,8603.24979
2012-11-02 00:00:00.005,8732.22714
2012-11-05 00:00:00.005,8723.686625
2012-11-06 00:00:00.005,8714.425853
2012-11-07 00:00:00.005,8755.185823
2012-11-08 00:00:00.005,8596.93982
2012-11-09 00:00:00.005,8531.126326
2012-11-12 00:00:00.005,8575.417238
2012-11-13 00:00:00.005,8500.252428
2012-11-14 00:00:00.005,8572.569282
2012-11-15 00:00:00.005,8504.150881
2012-11-16 00:00:00.005,8503.880242
2012-11-19 00:00:00.005,8539.696919
2012-11-20 00:00:00.005,8522.637418
2012-11-21 00:00:00.005,8583.104994
2012-11-22 00:00:00.005,8676.506773
2012-11-23 00:00:00.005,8749.794532
2012-11-26 00:00:00.005,8735.476397
2012-11-27 00:00:00.005,8748.433131
2012-11-28 00:00:00.005,8721.650899
2012-11-29 00:00:00.005,8795.513504
2012-11-30 00:00:00.005,8784.607915
2012-12-03 00:00:00.005,8724.963411
2012-12-04 00:00:00.005,8669.917778
2012-12-05 00:00:00.005,8804.306363
2012-12-06 00:00:00.005,8808.548821
2012-12-07 00:00:00.005,8784.133359
2012-12-10 00:00:00.005,8791.617243
2012-12-11 00:00:00.005,8810.700552
2012-12-12 00:00:00.005,8855.396405
2012-12-13 00:00:00.005,8830.542513
2012-12-14 00:00:00.005,8915.31092
2012-12-17 00:00:00.005,8870.277332
2012-12-18 00:00:00.005,8811.978166
2012-12-19 00:00:00.005,8849.949705
2012-12-20 00:00:00.005,8859.911005
2012-12-21 00:00:00.005,8825.856874
2012-12-24 00:00:00.005,8831.905989
2012-12-25 00:00:00.005,8831.905989
2012-12-26 00:00:00.005,8832.076919
2012-12-27 00:00:00.005,8848.481384
2012-12-28 00:00:00.005,8856.130311
2012-12-31 00:00:00.005,8859.541933
2013-01-04 00:00:00.005,9087.175749
2013-01-07 00:00:00.005,9131.354913
2013-01-08 00:00:00.005,9094.863621
2013-01-09 00:00:00.005,9196.473795
2013-01-10 00:00:00.005,9242.209211
2013-01-11 00:00:00.005,9178.506193
2013-01-14 00:00:00.005,9182.691155
2013-01-15 00:00:00.005,9213.696589
2013-01-16 00:00:00.005,9225.356121
2013-01-17 00:00:00.005,9210.386939
2013-01-18 00:00:00.005,9269.555199
2013-01-21 00:00:00.005,9299.244268
2013-01-22 00:00:00.005,9316.650389
2013-01-23 00:00:00.005,9325.006198
2013-01-24 00:00:00.005,9378.007156
2013-01-25 00:00:00.005,9365.686393
2013-01-28 00:00:00.005,9348.785002
2013-01-29 00:00:00.005,9360.293146
2013-01-30 00:00:00.005,9414.403329
2013-01-31 00:00:00.005,9375.635375
2013-02-01 00:00:00.005,9372.775411
2013-02-04 00:00:00.005,9373.178758
2013-02-05 00:00:00.005,9193.389777
2013-02-06 00:00:00.005,9235.489484
2013-02-07 00:00:00.005,9220.965756
2013-02-08 00:00:00.005,9287.328512
2013-02-18 00:00:00.005,9348.900793
2013-02-19 00:00:00.005,9285.191098
2013-02-20 00:00:00.005,9342.209288
2013-02-21 00:00:00.005,9204.667843
2013-02-22 00:00:00.005,9192.113171
2013-02-25 00:00:00.005,9189.944297
2013-02-26 00:00:00.005,9083.402001
2013-02-27 00:00:00.005,9184.62894
2013-02-28 00:00:00.005,9311.912613
2013-03-01 00:00:00.005,9300.120465
2013-03-04 00:00:00.005,9174.507894
2013-03-05 00:00:00.005,9169.876306
2013-03-06 00:00:00.005,9227.928264
2013-03-07 00:00:00.005,9276.518729
2013-03-08 00:00:00.005,9320.643654
2013-03-11 00:00:00.005,9354.420796
2013-03-12 00:00:00.005,9290.656681
2013-03-13 00:00:00.005,9199.415826
2013-03-14 00:00:00.005,9174.821691
2013-03-15 00:00:00.005,9095.425956
2013-03-18 00:00:00.005,8924.485909
2013-03-19 00:00:00.005,8985.243387
2013-03-20 00:00:00.005,8993.176266
2013-03-21 00:00:00.005,9030.656204
2013-03-22 00:00:00.005,9005.147186
2013-03-25 00:00:00.005,9032.311346
2013-03-26 00:00:00.005,9081.195312
2013-03-27 00:00:00.005,9154.218149
2013-03-28 00:00:00.005,9137.543577
2013-03-29 00:00:00.005,9137.543577
2013-04-01 00:00:00.005,9136.366612
2013-04-02 00:00:00.005,9199.462457
2013-04-03 00:00:00.005,9211.812178
2013-04-08 00:00:00.005,8921.365019
2013-04-09 00:00:00.005,8956.227303
2013-04-10 00:00:00.005,9041.251441
2013-04-11 00:00:00.005,9082.277115
2013-04-12 00:00:00.005,9106.916358
2013-04-15 00:00:00.005,9017.842524
2013-04-16 00:00:00.005,8970.890409
2013-04-17 00:00:00.005,8986.931335
2013-04-18 00:00:00.005,8971.966956
2013-04-19 00:00:00.005,9100.072891
2013-04-22 00:00:00.005,9141.486008
2013-04-23 00:00:00.005,9105.481443
2013-04-24 00:00:00.005,9228.309208
2013-04-25 00:00:00.005,9300.01189
2013-04-26 00:00:00.005,9330.503478
2013-05-02 00:00:00.005,9317.987436
2013-05-03 00:00:00.005,9353.487693
2013-05-06 00:00:00.005,9455.338748
2013-05-07 00:00:00.005,9497.156833
2013-05-08 00:00:00.005,9538.971378
2013-05-09 00:00:00.005,9525.045489
2013-05-10 00:00:00.005,9580.520252
2013-05-13 00:00:00.005,9483.867473
2013-05-14 00:00:00.005,9457.372132
2013-05-15 00:00:00.005,9509.792703
2013-05-16 00:00:00.005,9499.57098
2013-05-17 00:00:00.005,9500.733509
2013-05-20 00:00:00.005,9666.497717
2013-05-21 00:00:00.005,9620.27747
2013-05-22 00:00:00.005,9591.309233
2013-05-23 00:00:00.005,9348.085914
2013-05-24 00:00:00.005,9347.675457
2013-05-27 00:00:00.005,9367.047484
2013-05-28 00:00:00.005,9425.274056
2013-05-29 00:00:00.005,9239.736538
2013-05-30 00:00:00.005,9121.118636
2013-05-31 00:00:00.005,9114.787795
2013-06-03 00:00:00.005,9073.264042
2013-06-04 00:00:00.005,9105.70158
2013-06-05 00:00:00.005,8911.618383
2013-06-06 00:00:00.005,8802.23337
2013-06-07 00:00:00.005,8731.724345
2013-06-13 00:00:00.005,8566.7839
2013-06-14 00:00:00.005,8678.210784
2013-06-17 00:00:00.005,8832.852393
2013-06-18 00:00:00.005,8861.745898
2013-06-19 00:00:00.005,8794.312342
2013-06-20 00:00:00.005,8577.382092
2013-06-21 00:00:00.005,8450.099111
2013-06-24 00:00:00.005,8280.271057
2013-06-25 00:00:00.005,8324.722867
2013-06-26 00:00:00.005,8478.870245
2013-06-27 00:00:00.005,8512.21656
2013-06-28 00:00:00.005,8599.672961
2013-07-01 00:00:00.005,8600.726381
2013-07-02 00:00:00.005,8630.551424
2013-07-03 00:00:00.005,8440.068903
2013-07-04 00:00:00.005,8514.427623
2013-07-05 00:00:00.005,8651.297065
2013-07-08 00:00:00.005,8518.347139
2013-07-09 00:00:00.005,8563.364875
2013-07-10 00:00:00.005,8666.913481
2013-07-11 00:00:00.005,8856.338669
2013-07-12 00:00:00.005,8802.233634
2013-07-15 00:00:00.005,8768.295095
2013-07-16 00:00:00.005,8768.58392
2013-07-17 00:00:00.005,8765.542653
2013-07-18 00:00:00.005,8740.165213
2013-07-19 00:00:00.005,8740.159408
2013-07-22 00:00:00.005,8792.916117
2013-07-23 00:00:00.005,8949.537394
2013-07-24 00:00:00.005,9011.722533
2013-07-25 00:00:00.005,8968.047792
2013-07-26 00:00:00.005,8954.685392
2013-07-29 00:00:00.005,8930.770471
2013-07-30 00:00:00.005,8963.400298
2013-07-31 00:00:00.005,8956.922488
2013-08-01 00:00:00.005,9060.412585
2013-08-02 00:00:00.005,9129.495403
2013-08-05 00:00:00.005,9120.196625
2013-08-06 00:00:00.005,9042.537575
2013-08-07 00:00:00.005,8947.833953
2013-08-08 00:00:00.005,8961.524378
2013-08-09 00:00:00.005,9003.726946
2013-08-12 00:00:00.005,9116.388927
2013-08-13 00:00:00.005,9200.490137
2013-08-14 00:00:00.005,9200.608771
2013-08-15 00:00:00.005,9202.290451
2013-08-16 00:00:00.005,9196.42562
2013-08-19 00:00:00.005,9120.879889
2013-08-20 00:00:00.005,8911.767045
2013-08-21 00:00:00.005,8854.256699
2013-08-22 00:00:00.005,8829.217682
2013-08-23 00:00:00.005,8844.81342
2013-08-26 00:00:00.005,8888.393332
2013-08-27 00:00:00.005,8823.687108
2013-08-28 00:00:00.005,8697.209685
2013-08-29 00:00:00.005,8763.058991
2013-08-30 00:00:00.005,8814.479005
2013-09-02 00:00:00.005,8959.732056
2013-09-03 00:00:00.005,9021.359722
2013-09-04 00:00:00.005,9002.215213
2013-09-05 00:00:00.005,9096.093763
2013-09-06 00:00:00.005,9053.609235
2013-09-09 00:00:00.005,9076.835325
2013-09-10 00:00:00.005,9112.043525
2013-09-11 00:00:00.005,9133.957137
2013-09-12 00:00:00.005,9099.822581
2013-09-13 00:00:00.005,9083.374169
2013-09-16 00:00:00.005,9222.411791
2013-09-17 00:00:00.005,9213.139358
2013-09-18 00:00:00.005,9265.630627
2013-09-23 00:00:00.005,9400.148365
2013-09-24 00:00:00.005,9346.452946
2013-09-25 00:00:00.005,9370.321432
2013-09-26 00:00:00.005,9356.650029
2013-09-27 00:00:00.005,9397.37054
2013-09-30 00:00:00.005,9299.537708
2013-10-08 00:00:00.005,9420.201626
2013-10-09 00:00:00.005,9374.398579
2013-10-10 00:00:00.005,9372.111471
2013-10-11 00:00:00.005,9464.847424
2013-10-14 00:00:00.005,9464.54228
2013-10-15 00:00:00.005,9502.05489
2013-10-16 00:00:00.005,9459.068125
2013-10-17 00:00:00.005,9454.466587
2013-10-18 00:00:00.005,9620.90779
2013-10-21 00:00:00.005,9629.714596
2013-10-22 00:00:00.005,9582.512477
2013-10-23 00:00:00.005,9545.820953
2013-10-24 00:00:00.005,9476.397356
2013-10-25 00:00:00.005,9419.45668
2013-10-28 00:00:00.005,9424.388141
2013-10-29 00:00:00.005,9357.136122
2013-10-30 00:00:00.005,9541.520227
2013-10-31 00:00:00.005,9484.698295
2013-11-01 00:00:00.005,9535.24996
2013-11-04 00:00:00.005,9509.42606
2013-11-05 00:00:00.005,9404.948728
2013-11-06 00:00:00.005,9401.19624
2013-11-07 00:00:00.005,9356.146499
2013-11-08 00:00:00.005,9323.167767
2013-11-11 00:00:00.005,9396.956692
2013-11-12 00:00:00.005,9323.580469
2013-11-13 00:00:00.005,9228.775026
2013-11-14 00:00:00.005,9284.658395
2013-11-15 00:00:00.005,9383.241036
2013-11-18 00:00:00.005,9534.843599
2013-11-19 00:00:00.005,9495.99264
2013-11-20 00:00:00.005,9508.841297
2013-11-21 00:00:00.005,9482.568298
2013-11-22 00:00:00.005,9517.464574
2013-11-25 00:00:00.005,9504.347354
2013-11-26 00:00:00.005,9537.195163
2013-11-27 00:00:00.005,9572.054974
2013-11-28 00:00:00.005,9565.967332
2013-11-29 00:00:00.005,9566.404288
2013-12-02 00:00:00.005,9630.136368
2013-12-03 00:00:00.005,9630.548215
2013-12-04 00:00:00.005,9569.746566
2013-12-05 00:00:00.005,9561.14681
2013-12-06 00:00:00.005,9521.467992
2013-12-09 00:00:00.005,9570.174561
2013-12-10 00:00:00.005,9531.629931
2013-12-11 00:00:00.005,9384.244486
2013-12-12 00:00:00.005,9427.063828
2013-12-13 00:00:00.005,9427.169882
2013-12-16 00:00:00.005,9439.348234
2013-12-17 00:00:00.005,9462.670268
2013-12-18 00:00:00.005,9485.310558
2013-12-19 00:00:00.005,9377.382032
2013-12-20 00:00:00.005,9376.454263
2013-12-23 00:00:00.005,9436.718659
2013-12-24 00:00:00.005,9520.871773
2013-12-25 00:00:00.005,9520.871773
2013-12-26 00:00:00.005,9520.012427
2013-12-27 00:00:00.005,9508.700985
2013-12-30 00:00:00.005,9523.092602
2013-12-31 00:00:00.005,9576.805918
2014-01-02 00:00:00.005,9611.323562
2014-01-03 00:00:00.005,9446.413138
2014-01-06 00:00:00.005,9412.80212
2014-01-07 00:00:00.005,9475.710267
2014-01-08 00:00:00.005,9539.174617
2014-01-09 00:00:00.005,9486.180957
2014-01-10 00:00:00.005,9496.492803
2014-01-13 00:00:00.005,9483.17418
2014-01-14 00:00:00.005,9457.849703
2014-01-15 00:00:00.005,9470.035263
2014-01-16 00:00:00.005,9510.224051
2014-01-17 00:00:00.005,9652.685502
2014-01-20 00:00:00.005,9578.602566
2014-01-21 00:00:00.005,9583.582876
2014-01-22 00:00:00.005,9530.050781
2014-01-23 00:00:00.005,9403.082795
2014-01-24 00:00:00.005,9276.715169
2014-01-27 00:00:00.005,9138.97393
2014-01-28 00:00:00.005,9124.547368
2014-01-29 00:00:00.005,9083.542363
2014-01-30 00:00:00.005,9039.908069
2014-02-07 00:00:00.005,8974.988548
2014-02-10 00:00:00.005,8948.683586
2014-02-11 00:00:00.005,9095.517929
2014-02-12 00:00:00.005,9235.655556
2014-02-13 00:00:00.005,9183.433011
2014-02-14 00:00:00.005,9206.192513
2014-02-17 00:00:00.005,9180.000484
2014-02-18 00:00:00.005,9238.162184
2014-02-19 00:00:00.005,9265.060378
2014-02-20 00:00:00.005,9202.702801
2014-02-21 00:00:00.005,9280.991387
2014-02-24 00:00:00.005,9209.147966
2014-02-25 00:00:00.005,9264.31638
2014-02-26 00:00:00.005,9307.454826
2014-02-27 00:00:00.005,9426.66925
2014-02-28 00:00:00.005,9450.809576
2014-03-03 00:00:00.005,9368.918795
2014-03-04 00:00:00.005,9431.221033
2014-03-05 00:00:00.005,9429.350173
2014-03-06 00:00:00.005,9472.356847
2014-03-07 00:00:00.005,9417.695817
2014-03-10 00:00:00.005,9297.148899
2014-03-11 00:00:00.005,9335.041941
2014-03-12 00:00:00.005,9219.198617
2014-03-13 00:00:00.005,9167.110447
2014-03-14 00:00:00.005,9049.008227
2014-03-17 00:00:00.005,9077.903354
2014-03-18 00:00:00.005,9095.572991
2014-03-19 00:00:00.005,9118.76368
2014-03-20 00:00:00.005,8939.525034
2014-03-21 00:00:00.005,9020.35362
2014-03-24 00:00:00.005,9089.81609
2014-03-25 00:00:00.005,9087.824723
2014-03-26 00:00:00.005,9123.156936
2014-03-27 00:00:00.005,9110.485923
2014-03-28 00:00:00.005,9160.075416
2014-03-31 00:00:00.005,9210.432185
2014-04-01 00:00:00.005,9425.626529
2014-04-02 00:00:00.005,9534.493651
2014-04-03 00:00:00.005,9580.71029
2014-04-04 00:00:00.005,9601.72093
2014-04-08 00:00:00.005,9495.004061
2014-04-09 00:00:00.005,9572.052382
2014-04-10 00:00:00.005,9727.315454
2014-04-11 00:00:00.005,9811.392362
2014-04-14 00:00:00.005,9839.284105
2014-04-15 00:00:00.005,9704.40037
2014-04-16 00:00:00.005,9692.873206
2014-04-17 00:00:00.005,9722.891197
2014-04-18 00:00:00.005,9722.891197
2014-04-21 00:00:00.005,9723.392775
2014-04-22 00:00:00.005,9716.380808
2014-04-23 00:00:00.005,9648.547738
2014-04-24 00:00:00.005,9680.581738
2014-04-25 00:00:00.005,9516.902302
2014-04-28 00:00:00.005,9478.224712
2014-04-29 00:00:00.005,9573.770622
2014-04-30 00:00:00.005,9432.977426
2014-05-05 00:00:00.005,9434.23848
2014-05-06 00:00:00.005,9434.48188
2014-05-07 00:00:00.005,9315.661561
2014-05-08 00:00:00.005,9241.15716
2014-05-09 00:00:00.005,9325.440667
2014-05-12 00:00:00.005,9481.832516
2014-05-13 00:00:00.005,9531.326599
2014-05-14 00:00:00.005,9578.4871
2014-05-15 00:00:00.005,9615.676202
2014-05-16 00:00:00.005,9627.121255
2014-05-19 00:00:00.005,9595.32279
2014-05-20 00:00:00.005,9627.976505
2014-05-21 00:00:00.005,9620.766939
2014-05-22 00:00:00.005,9653.744978
2014-05-23 00:00:00.005,9690.679818
2014-05-26 00:00:00.005,9684.233434
2014-05-27 00:00:00.005,9686.820707
2014-05-28 00:00:00.005,9716.010581
2014-05-29 00:00:00.005,9732.186287
2014-05-30 00:00:00.005,9795.547432
2014-06-03 00:00:00.005,9848.867548
2014-06-04 00:00:00.005,9823.18569
2014-06-05 00:00:00.005,9817.499501
2014-06-06 00:00:00.005,9720.191887
2014-06-09 00:00:00.005,9742.743982
2014-06-10 00:00:00.005,9747.584851
2014-06-11 00:00:00.005,9727.983178
2014-06-12 00:00:00.005,9718.967699
2014-06-13 00:00:00.005,9767.318935
2014-06-16 00:00:00.005,9752.603966
2014-06-17 00:00:00.005,9682.832986
2014-06-18 00:00:00.005,9648.087282
2014-06-19 00:00:00.005,9704.8624
2014-06-20 00:00:00.005,9705.39992
2014-06-23 00:00:00.005,9576.126359
2014-06-24 00:00:00.005,9626.720253
2014-06-25 00:00:00.005,9654.769373
2014-06-26 00:00:00.005,9789.266084
2014-06-27 00:00:00.005,9846.517023
2014-06-30 00:00:00.005,9829.916835
2014-07-01 00:00:00.005,9830.297346
2014-07-02 00:00:00.005,10035.33987
2014-07-03 00:00:00.005,10021.727548
2014-07-04 00:00:00.005,10022.129409
2014-07-07 00:00:00.005,10012.797001
2014-07-08 00:00:00.005,9991.824081
2014-07-09 00:00:00.005,9870.515768
2014-07-10 00:00:00.005,9902.962866
2014-07-11 00:00:00.005,9918.302478
2014-07-14 00:00:00.005,9891.773521
2014-07-15 00:00:00.005,9917.756805
