,hk_index
2014-07-16 00:00:00.005,9955.597392
2014-07-17 00:00:00.005,9937.076927
2014-07-18 00:00:00.005,9917.598166
2014-07-21 00:00:00.005,9940.956686
2014-07-22 00:00:00.005,10054.582456
2014-07-23 00:00:00.005,10114.810106
2014-07-24 00:00:00.005,10167.488706
2014-07-25 00:00:00.005,10175.255165
2014-07-28 00:00:00.005,10218.05164
2014-07-29 00:00:00.005,10320.445984
2014-07-30 00:00:00.005,10383.156797
2014-07-31 00:00:00.005,10431.913562
2014-08-01 00:00:00.005,10321.321988
2014-08-04 00:00:00.005,10335.580255
2014-08-05 00:00:00.005,10285.240904
2014-08-06 00:00:00.005,10275.724284
2014-08-07 00:00:00.005,10217.217801
2014-08-08 00:00:00.005,10178.498943
2014-08-11 00:00:00.005,10286.537394
2014-08-12 00:00:00.005,10303.829213
2014-08-13 00:00:00.005,10362.921861
2014-08-14 00:00:00.005,10390.391855
2014-08-15 00:00:00.005,10377.695961
2014-08-18 00:00:00.005,10355.847548
2014-08-19 00:00:00.005,10501.898453
2014-08-20 00:00:00.005,10639.007664
2014-08-21 00:00:00.005,10542.292773
2014-08-22 00:00:00.005,10552.948289
2014-08-25 00:00:00.005,10577.98082
2014-08-26 00:00:00.005,10513.153323
2014-08-27 00:00:00.005,10452.077755
2014-08-28 00:00:00.005,10354.638713
2014-08-29 00:00:00.005,10302.975906
2014-09-01 00:00:00.005,10319.406097
2014-09-02 00:00:00.005,10329.798011
2014-09-03 00:00:00.005,10510.415742
2014-09-04 00:00:00.005,10490.416019
2014-09-05 00:00:00.005,10435.4288
2014-09-09 00:00:00.005,10395.383066
2014-09-10 00:00:00.005,10273.899461
2014-09-11 00:00:00.005,10279.536039
2014-09-12 00:00:00.005,10244.434527
2014-09-15 00:00:00.005,10133.925037
2014-09-16 00:00:00.005,10067.627934
2014-09-17 00:00:00.005,10054.266163
2014-09-18 00:00:00.005,10000.756925
2014-09-19 00:00:00.005,10056.20843
2014-09-22 00:00:00.005,9938.339004
2014-09-23 00:00:00.005,9902.075496
2014-09-24 00:00:00.005,9908.517009
2014-09-25 00:00:00.005,9831.144039
2014-09-26 00:00:00.005,9861.012309
2014-09-29 00:00:00.005,9591.191452
2014-09-30 00:00:00.005,9510.392733
2014-10-08 00:00:00.005,9723.390908
2014-10-09 00:00:00.005,9857.747959
2014-10-10 00:00:00.005,9709.922464
2014-10-13 00:00:00.005,9786.722986
2014-10-14 00:00:00.005,9742.389042
2014-10-15 00:00:00.005,9812.456594
2014-10-16 00:00:00.005,9746.518727
2014-10-17 00:00:00.005,9794.078081
2014-10-20 00:00:00.005,9779.341073
2014-10-21 00:00:00.005,9816.062924
2014-10-22 00:00:00.005,9953.204839
2014-10-23 00:00:00.005,9947.102701
2014-10-24 00:00:00.005,9925.447452
2014-10-27 00:00:00.005,9833.501106
2014-10-28 00:00:00.005,9939.554142
2014-10-29 00:00:00.005,10048.933136
2014-10-30 00:00:00.005,10032.949519
2014-10-31 00:00:00.005,10150.357776
2014-11-03 00:00:00.005,10147.998592
2014-11-04 00:00:00.005,10083.631569
2014-11-05 00:00:00.005,10019.093631
2014-11-06 00:00:00.005,9975.129236
2014-11-07 00:00:00.005,9965.580369
2014-11-10 00:00:00.005,10110.241815
2014-11-11 00:00:00.005,10164.495813
2014-11-12 00:00:00.005,10222.977661
2014-11-13 00:00:00.005,10315.937088
2014-11-14 00:00:00.005,10368.072277
2014-11-17 00:00:00.005,10274.912144
2014-11-18 00:00:00.005,10123.449221
2014-11-19 00:00:00.005,10070.561307
2014-11-20 00:00:00.005,10037.819667
2014-11-21 00:00:00.005,10070.879138
2014-11-24 00:00:00.005,10187.332186
2014-11-25 00:00:00.005,10184.572145
2014-11-26 00:00:00.005,10276.498184
2014-11-27 00:00:00.005,10228.256601
2014-11-28 00:00:00.005,10194.046351
2014-12-01 00:00:00.005,9964.439666
2014-12-02 00:00:00.005,10025.658282
2014-12-03 00:00:00.005,9925.482838
2014-12-04 00:00:00.005,9953.194897
2014-12-05 00:00:00.005,10042.722928
2014-12-08 00:00:00.005,9938.533101
2014-12-09 00:00:00.005,9851.927368
2014-12-10 00:00:00.005,9896.555452
2014-12-11 00:00:00.005,9813.449837
2014-12-12 00:00:00.005,9830.457099
2014-12-15 00:00:00.005,9733.785445
2014-12-16 00:00:00.005,9590.412648
2014-12-17 00:00:00.005,9433.726928
2014-12-18 00:00:00.005,9513.936007
2014-12-19 00:00:00.005,9622.001362
2014-12-22 00:00:00.005,9640.720798
2014-12-23 00:00:00.005,9647.10541
2014-12-24 00:00:00.005,9726.886231
2014-12-25 00:00:00.005,9726.886231
2014-12-26 00:00:00.005,9727.57553
2014-12-29 00:00:00.005,9823.082026
2014-12-30 00:00:00.005,9747.17906
2014-12-31 00:00:00.005,9770.615987
2015-01-05 00:00:00.005,9731.585537
2015-01-06 00:00:00.005,9583.045405
2015-01-07 00:00:00.005,9636.850572
2015-01-08 00:00:00.005,9677.678181
2015-01-09 00:00:00.005,9703.064835
2015-01-12 00:00:00.005,9889.19426
2015-01-13 00:00:00.005,10004.582555
2015-01-14 00:00:00.005,9991.791948
2015-01-15 00:00:00.005,10080.771745
2015-01-16 00:00:00.005,9995.527239
2015-01-19 00:00:00.005,9953.378369
2015-01-20 00:00:00.005,9959.432959
2015-01-21 00:00:00.005,10022.8943
2015-01-22 00:00:00.005,10052.320193
2015-01-23 00:00:00.005,10192.866881
2015-01-26 00:00:00.005,10257.831702
2015-01-27 00:00:00.005,10315.376858
2015-01-28 00:00:00.005,10369.618096
2015-01-29 00:00:00.005,10317.465545
2015-01-30 00:00:00.005,10311.065677
2015-02-02 00:00:00.005,10339.04249
2015-02-03 00:00:00.005,10249.955277
2015-02-04 00:00:00.005,10257.259225
2015-02-05 00:00:00.005,10227.359269
2015-02-06 00:00:00.005,10282.285295
2015-02-09 00:00:00.005,10218.888991
2015-02-10 00:00:00.005,10250.52227
2015-02-11 00:00:00.005,10230.609191
2015-02-12 00:00:00.005,10137.480618
2015-02-13 00:00:00.005,10217.060004
2015-02-16 00:00:00.005,10254.191675
2015-02-17 00:00:00.005,10256.671818
2015-02-25 00:00:00.005,10269.050303
2015-02-26 00:00:00.005,10271.758652
2015-02-27 00:00:00.005,10253.753285
2015-03-02 00:00:00.005,10303.010643
2015-03-03 00:00:00.005,10371.144163
2015-03-04 00:00:00.005,10313.557155
2015-03-05 00:00:00.005,10182.275251
2015-03-06 00:00:00.005,10202.780196
2015-03-09 00:00:00.005,10127.925539
2015-03-10 00:00:00.005,10032.536715
2015-03-11 00:00:00.005,10002.110667
2015-03-12 00:00:00.005,9968.645221
2015-03-13 00:00:00.005,9910.873159
2015-03-16 00:00:00.005,9898.387056
2015-03-17 00:00:00.005,9857.883352
2015-03-18 00:00:00.005,9884.010674
2015-03-19 00:00:00.005,10048.921917
2015-03-20 00:00:00.005,10017.628404
2015-03-23 00:00:00.005,10033.973635
2015-03-24 00:00:00.005,10050.544703
2015-03-25 00:00:00.005,10179.99196
2015-03-26 00:00:00.005,10192.035334
2015-03-27 00:00:00.005,10227.439671
2015-03-30 00:00:00.005,10326.066929
2015-03-31 00:00:00.005,10292.686206
2015-04-01 00:00:00.005,10362.920364
2015-04-02 00:00:00.005,10390.202842
2015-04-03 00:00:00.005,10390.202842
2015-04-07 00:00:00.005,10391.744296
2015-04-08 00:00:00.005,10669.564884
2015-04-09 00:00:00.005,11015.802116
2015-04-10 00:00:00.005,11152.70842
2015-04-13 00:00:00.005,11322.019486
2015-04-14 00:00:00.005,11210.48348
2015-04-15 00:00:00.005,11107.676853
2015-04-16 00:00:00.005,11090.945461
2015-04-17 00:00:00.005,11106.996336
2015-04-20 00:00:00.005,10917.940782
2015-04-21 00:00:00.005,11058.923264
2015-04-22 00:00:00.005,11067.321448
2015-04-23 00:00:00.005,11085.096726
2015-04-24 00:00:00.005,11180.436666
2015-04-27 00:00:00.005,11266.852999
2015-04-28 00:00:00.005,11247.554722
2015-04-29 00:00:00.005,11206.717252
2015-04-30 00:00:00.005,11215.592917
2015-05-04 00:00:00.005,11310.537643
2015-05-05 00:00:00.005,11193.881668
2015-05-06 00:00:00.005,11147.644959
2015-05-07 00:00:00.005,11050.470936
2015-05-08 00:00:00.005,11115.469857
2015-05-11 00:00:00.005,11118.389469
2015-05-12 00:00:00.005,11019.453286
2015-05-13 00:00:00.005,10979.238136
2015-05-14 00:00:00.005,10978.349478
2015-05-15 00:00:00.005,11261.10939
2015-05-18 00:00:00.005,11212.555946
2015-05-19 00:00:00.005,11209.863929
2015-05-20 00:00:00.005,11155.153584
2015-05-21 00:00:00.005,11197.678273
2015-05-22 00:00:00.005,11326.17639
2015-05-25 00:00:00.005,11326.17639
2015-05-26 00:00:00.005,11393.544827
2015-05-27 00:00:00.005,11292.223707
2015-05-28 00:00:00.005,11117.365626
2015-05-29 00:00:00.005,11099.963288
2015-06-01 00:00:00.005,11148.255086
2015-06-02 00:00:00.005,11073.81171
2015-06-03 00:00:00.005,11265.01649
2015-06-04 00:00:00.005,11195.921724
2015-06-05 00:00:00.005,11131.365314
2015-06-08 00:00:00.005,11004.621985
2015-06-09 00:00:00.005,10876.702581
2015-06-10 00:00:00.005,10798.608749
2015-06-11 00:00:00.005,10864.458867
2015-06-12 00:00:00.005,11009.165056
2015-06-15 00:00:00.005,10883.719037
2015-06-16 00:00:00.005,10845.849336
2015-06-17 00:00:00.005,10928.984314
2015-06-18 00:00:00.005,10948.215389
2015-06-19 00:00:00.005,11040.43778
2015-06-23 00:00:00.005,11151.816594
2015-06-24 00:00:00.005,11087.483232
2015-06-25 00:00:00.005,11068.901251
2015-06-26 00:00:00.005,10914.916704
2015-06-29 00:00:00.005,10677.473945
2015-06-30 00:00:00.005,10753.545452
2015-07-01 00:00:00.005,10753.822879
2015-07-02 00:00:00.005,10888.05037
2015-07-03 00:00:00.005,10762.29088
2015-07-06 00:00:00.005,10457.599568
2015-07-07 00:00:00.005,10403.071476
2015-07-08 00:00:00.005,9875.173386
2015-07-09 00:00:00.005,10307.98385
2015-07-10 00:00:00.005,10442.172232
2015-07-13 00:00:00.005,10616.179893
2015-07-14 00:00:00.005,10607.995862
2015-07-15 00:00:00.005,10609.3105
2015-07-16 00:00:00.005,10636.248836
2015-07-17 00:00:00.005,10757.827406
2015-07-20 00:00:00.005,10734.787504
2015-07-21 00:00:00.005,10728.178189
2015-07-22 00:00:00.005,10636.558622
2015-07-23 00:00:00.005,10720.619317
2015-07-24 00:00:00.005,10667.398523
2015-07-27 00:00:00.005,10381.482414
2015-07-28 00:00:00.005,10461.063205
2015-07-29 00:00:00.005,10513.513434
2015-07-30 00:00:00.005,10480.360748
2015-07-31 00:00:00.005,10574.32691
2015-08-03 00:00:00.005,10430.134211
2015-08-04 00:00:00.005,10462.942659
2015-08-05 00:00:00.005,10475.694428
2015-08-06 00:00:00.005,10426.169106
2015-08-07 00:00:00.005,10505.519196
2015-08-10 00:00:00.005,10486.784635
2015-08-11 00:00:00.005,10426.218601
2015-08-12 00:00:00.005,10193.874883
2015-08-13 00:00:00.005,10141.478311
2015-08-14 00:00:00.005,10170.26216
2015-08-17 00:00:00.005,10087.141537
2015-08-18 00:00:00.005,9933.759724
2015-08-19 00:00:00.005,9777.173775
2015-08-20 00:00:00.005,9598.769237
2015-08-21 00:00:00.005,9432.043962
2015-08-24 00:00:00.005,8944.046713
2015-08-25 00:00:00.005,9088.652396
2015-08-26 00:00:00.005,8979.225551
2015-08-27 00:00:00.005,9244.52683
2015-08-28 00:00:00.005,9224.540513
2015-08-31 00:00:00.005,9182.441786
2015-09-01 00:00:00.005,9021.61081
2015-09-02 00:00:00.005,8926.398348
2015-09-07 00:00:00.005,8868.997091
2015-09-08 00:00:00.005,9143.38064
2015-09-09 00:00:00.005,9481.028046
2015-09-10 00:00:00.005,9285.540042
2015-09-11 00:00:00.005,9256.807272
2015-09-14 00:00:00.005,9285.330583
2015-09-15 00:00:00.005,9172.438378
2015-09-16 00:00:00.005,9368.783606
2015-09-17 00:00:00.005,9305.524832
2015-09-18 00:00:00.005,9409.808751
2015-09-21 00:00:00.005,9351.530782
2015-09-22 00:00:00.005,9357.010366
2015-09-23 00:00:00.005,9151.463608
2015-09-24 00:00:00.005,9059.06584
2015-09-25 00:00:00.005,9087.497515
2015-09-28 00:00:00.005,9087.61477
2015-09-29 00:00:00.005,8843.363384
2015-09-30 00:00:00.005,8946.157687
2015-10-08 00:00:00.005,9469.042406
2015-10-09 00:00:00.005,9485.285307
2015-10-12 00:00:00.005,9550.59578
2015-10-13 00:00:00.005,9538.221286
2015-10-14 00:00:00.005,9528.533856
2015-10-15 00:00:00.005,9720.672392
2015-10-16 00:00:00.005,9821.601434
2015-10-19 00:00:00.005,9760.949142
2015-10-20 00:00:00.005,9720.209679
2015-10-21 00:00:00.005,9720.021552
2015-10-22 00:00:00.005,9750.335549
2015-10-23 00:00:00.005,9892.467292
2015-10-26 00:00:00.005,9858.309487
2015-10-27 00:00:00.005,9868.083899
2015-10-28 00:00:00.005,9844.893022
2015-10-29 00:00:00.005,9799.420974
2015-10-30 00:00:00.005,9706.252916
2015-11-02 00:00:00.005,9572.768222
2015-11-03 00:00:00.005,9675.665499
2015-11-04 00:00:00.005,9859.468434
2015-11-05 00:00:00.005,9806.234806
2015-11-06 00:00:00.005,9766.687512
2015-11-09 00:00:00.005,9710.582952
2015-11-10 00:00:00.005,9550.395107
2015-11-11 00:00:00.005,9559.773377
2015-11-12 00:00:00.005,9785.446963
2015-11-13 00:00:00.005,9616.315
2015-11-16 00:00:00.005,9453.417684
2015-11-17 00:00:00.005,9551.984154
2015-11-18 00:00:00.005,9504.902939
2015-11-19 00:00:00.005,9622.333692
2015-11-20 00:00:00.005,9719.591803
2015-11-23 00:00:00.005,9682.959855
2015-11-24 00:00:00.005,9635.441614
2015-11-25 00:00:00.005,9593.816884
2015-11-26 00:00:00.005,9585.773058
2015-11-27 00:00:00.005,9409.42944
2015-11-30 00:00:00.005,9375.327845
2015-12-01 00:00:00.005,9533.869488
2015-12-02 00:00:00.005,9602.405604
2015-12-03 00:00:00.005,9567.526671
2015-12-04 00:00:00.005,9543.481644
2015-12-07 00:00:00.005,9551.359247
2015-12-08 00:00:00.005,9435.556679
2015-12-09 00:00:00.005,9406.72099
2015-12-10 00:00:00.005,9377.8112
2015-12-11 00:00:00.005,9294.307271
2015-12-14 00:00:00.005,9236.876377
2015-12-15 00:00:00.005,9179.861345
2015-12-16 00:00:00.005,9302.482162
2015-12-17 00:00:00.005,9375.633184
2015-12-18 00:00:00.005,9347.012931
2015-12-21 00:00:00.005,9350.202406
2015-12-22 00:00:00.005,9394.431736
2015-12-23 00:00:00.005,9453.450393
2015-12-24 00:00:00.005,9481.025742
2015-12-25 00:00:00.005,9481.025742
2015-12-28 00:00:00.005,9398.526872
2015-12-29 00:00:00.005,9440.744812
2015-12-30 00:00:00.005,9443.205906
2015-12-31 00:00:00.005,9446.618755
2016-01-04 00:00:00.005,9255.273571
2016-01-05 00:00:00.005,9254.191972
2016-01-06 00:00:00.005,9163.814407
2016-01-07 00:00:00.005,8962.537395
2016-01-08 00:00:00.005,8929.287899
2016-01-11 00:00:00.005,8714.931078
2016-01-12 00:00:00.005,8671.724401
2016-01-13 00:00:00.005,8777.899958
2016-01-14 00:00:00.005,8705.943411
2016-01-15 00:00:00.005,8599.877631
2016-01-18 00:00:00.005,8470.063837
2016-01-19 00:00:00.005,8575.325465
2016-01-20 00:00:00.005,8226.694212
2016-01-21 00:00:00.005,8078.697385
2016-01-22 00:00:00.005,8292.409715
2016-01-25 00:00:00.005,8368.769336
2016-01-26 00:00:00.005,8224.666665
2016-01-27 00:00:00.005,8314.992104
2016-01-28 00:00:00.005,8365.433418
2016-01-29 00:00:00.005,8567.998367
2016-02-01 00:00:00.005,8516.268715
2016-02-02 00:00:00.005,8452.616292
2016-02-03 00:00:00.005,8247.102962
2016-02-04 00:00:00.005,8343.183589
2016-02-05 00:00:00.005,8344.379489
2016-02-15 00:00:00.005,8325.674887
2016-02-16 00:00:00.005,8361.240231
2016-02-17 00:00:00.005,8337.023833
2016-02-18 00:00:00.005,8479.383743
2016-02-19 00:00:00.005,8502.41602
2016-02-22 00:00:00.005,8643.687516
2016-02-23 00:00:00.005,8619.08053
2016-02-24 00:00:00.005,8558.976772
2016-02-25 00:00:00.005,8453.800797
2016-02-26 00:00:00.005,8645.113565
2016-02-29 00:00:00.005,8547.546934
2016-03-01 00:00:00.005,8641.298468
2016-03-02 00:00:00.005,8877.768234
2016-03-03 00:00:00.005,8896.769756
2016-03-04 00:00:00.005,8988.156516
2016-03-07 00:00:00.005,8920.01871
2016-03-08 00:00:00.005,8850.191783
2016-03-09 00:00:00.005,8868.623277
2016-03-10 00:00:00.005,8877.042419
2016-03-11 00:00:00.005,8961.603476
2016-03-14 00:00:00.005,9038.941696
2016-03-15 00:00:00.005,9025.613028
2016-03-16 00:00:00.005,9014.544312
2016-03-17 00:00:00.005,9111.559982
2016-03-18 00:00:00.005,9194.274566
2016-03-21 00:00:00.005,9223.745071
2016-03-22 00:00:00.005,9228.463967
2016-03-23 00:00:00.005,9194.872864
2016-03-24 00:00:00.005,9094.440669
2016-03-25 00:00:00.005,9094.440669
2016-03-28 00:00:00.005,9093.076161
2016-03-29 00:00:00.005,9140.753335
2016-03-30 00:00:00.005,9359.097978
2016-03-31 00:00:00.005,9339.525434
2016-04-01 00:00:00.005,9207.057192
2016-04-05 00:00:00.005,9106.26116
2016-04-06 00:00:00.005,9140.228276
2016-04-07 00:00:00.005,9172.650147
2016-04-08 00:00:00.005,9219.934634
2016-04-11 00:00:00.005,9247.648786
2016-04-12 00:00:00.005,9278.943265
2016-04-13 00:00:00.005,9460.169495
2016-04-14 00:00:00.005,9523.320706
2016-04-15 00:00:00.005,9504.819674
2016-04-18 00:00:00.005,9447.075614
2016-04-19 00:00:00.005,9547.295239
2016-04-20 00:00:00.005,9496.339464
2016-04-21 00:00:00.005,9604.931074
2016-04-22 00:00:00.005,9582.503018
2016-04-25 00:00:00.005,9567.027505
2016-04-26 00:00:00.005,9593.18721
2016-04-27 00:00:00.005,9530.58069
2016-04-28 00:00:00.005,9525.94665
2016-04-29 00:00:00.005,9407.989544
2016-05-03 00:00:00.005,9239.036781
2016-05-04 00:00:00.005,9209.510614
2016-05-05 00:00:00.005,9236.784484
2016-05-06 00:00:00.005,9083.217761
2016-05-09 00:00:00.005,9126.668763
2016-05-10 00:00:00.005,9161.66607
2016-05-11 00:00:00.005,9064.947917
2016-05-12 00:00:00.005,9006.181951
2016-05-13 00:00:00.005,8902.728427
2016-05-16 00:00:00.005,8933.632634
2016-05-17 00:00:00.005,9001.262575
2016-05-18 00:00:00.005,8884.387491
2016-05-19 00:00:00.005,8822.512145
2016-05-20 00:00:00.005,8913.972487
2016-05-23 00:00:00.005,8875.429744
2016-05-24 00:00:00.005,8886.759505
2016-05-25 00:00:00.005,9056.848302
2016-05-26 00:00:00.005,9070.654742
2016-05-27 00:00:00.005,9124.48687
2016-05-30 00:00:00.005,9159.181238
2016-05-31 00:00:00.005,9236.127122
2016-06-01 00:00:00.005,9206.082042
2016-06-02 00:00:00.005,9255.083615
2016-06-03 00:00:00.005,9317.548345
2016-06-06 00:00:00.005,9369.742178
2016-06-07 00:00:00.005,9447.688923
2016-06-08 00:00:00.005,9418.779996
2016-06-13 00:00:00.005,9154.323412
2016-06-14 00:00:00.005,9086.532976
2016-06-15 00:00:00.005,9100.536904
2016-06-16 00:00:00.005,8965.80905
2016-06-17 00:00:00.005,9011.06416
2016-06-20 00:00:00.005,9130.723113
2016-06-21 00:00:00.005,9148.925261
2016-06-22 00:00:00.005,9187.769668
2016-06-23 00:00:00.005,9235.537659
2016-06-24 00:00:00.005,9019.107412
2016-06-27 00:00:00.005,8989.526441
2016-06-28 00:00:00.005,8978.932574
2016-06-29 00:00:00.005,9117.45819
2016-06-30 00:00:00.005,9281.039123
2016-07-01 00:00:00.005,9282.254615
2016-07-04 00:00:00.005,9394.727568
2016-07-05 00:00:00.005,9284.072086
2016-07-06 00:00:00.005,9213.195994
2016-07-07 00:00:00.005,9281.320121
2016-07-08 00:00:00.005,9231.662007
2016-07-11 00:00:00.005,9334.129873
2016-07-12 00:00:00.005,9488.194421
2016-07-13 00:00:00.005,9518.916037
2016-07-14 00:00:00.005,9594.202807
2016-07-15 00:00:00.005,9649.566213
2016-07-18 00:00:00.005,9741.797668
2016-07-19 00:00:00.005,9734.457864
2016-07-20 00:00:00.005,9845.058643
2016-07-21 00:00:00.005,9890.034889
2016-07-22 00:00:00.005,9867.770991
2016-07-25 00:00:00.005,9897.031996
2016-07-26 00:00:00.005,10025.038577
2016-07-27 00:00:00.005,10017.181608
2016-07-28 00:00:00.005,10026.054237
2016-07-29 00:00:00.005,9915.568977
2016-08-01 00:00:00.005,9982.484096
2016-08-02 00:00:00.005,9980.360416
2016-08-03 00:00:00.005,9776.714932
2016-08-04 00:00:00.005,9801.94405
2016-08-05 00:00:00.005,9941.619439
2016-08-08 00:00:00.005,10067.313474
2016-08-09 00:00:00.005,10040.001159
2016-08-10 00:00:00.005,10038.694739
2016-08-11 00:00:00.005,10053.293392
2016-08-12 00:00:00.005,10097.718577
2016-08-15 00:00:00.005,10122.836567
2016-08-16 00:00:00.005,10078.634357
2016-08-17 00:00:00.005,10033.769192
2016-08-18 00:00:00.005,10037.087271
2016-08-19 00:00:00.005,9966.023606
2016-08-22 00:00:00.005,9994.11404
2016-08-23 00:00:00.005,10037.518613
2016-08-24 00:00:00.005,9973.897018
2016-08-25 00:00:00.005,9961.156543
2016-08-26 00:00:00.005,9985.650647
2016-08-29 00:00:00.005,9904.526523
2016-08-30 00:00:00.005,9966.758996
2016-08-31 00:00:00.005,9984.394119
2016-09-01 00:00:00.005,10052.478091
2016-09-02 00:00:00.005,10124.916735
2016-09-05 00:00:00.005,10270.969215
2016-09-06 00:00:00.005,10287.451348
2016-09-07 00:00:00.005,10313.460011
2016-09-08 00:00:00.005,10413.080814
2016-09-09 00:00:00.005,10521.734932
2016-09-12 00:00:00.005,10256.013917
2016-09-13 00:00:00.005,10182.717693
2016-09-14 00:00:00.005,10184.473836
2016-09-19 00:00:00.005,10387.347099
2016-09-20 00:00:00.005,10352.342148
2016-09-21 00:00:00.005,10353.771554
2016-09-22 00:00:00.005,10402.880294
2016-09-23 00:00:00.005,10404.771518
2016-09-26 00:00:00.005,10288.899795
2016-09-27 00:00:00.005,10379.032685
2016-09-28 00:00:00.005,10402.086393
2016-09-29 00:00:00.005,10434.438859
2016-09-30 00:00:00.005,10304.873202
2016-10-10 00:00:00.005,10430.55485
2016-10-11 00:00:00.005,10277.282979
2016-10-12 00:00:00.005,10255.221042
2016-10-13 00:00:00.005,10142.796271
2016-10-14 00:00:00.005,10236.076581
2016-10-17 00:00:00.005,10152.147816
2016-10-18 00:00:00.005,10283.117882
2016-10-19 00:00:00.005,10272.994053
2016-10-20 00:00:00.005,10295.447701
2016-10-21 00:00:00.005,10291.50304
2016-10-24 00:00:00.005,10407.533087
2016-10-25 00:00:00.005,10420.270819
2016-10-26 00:00:00.005,10349.581589
2016-10-27 00:00:00.005,10278.626985
2016-10-28 00:00:00.005,10220.989288
2016-10-31 00:00:00.005,10184.897035
2016-11-01 00:00:00.005,10262.161657
2016-11-02 00:00:00.005,10146.576563
2016-11-03 00:00:00.005,10082.000643
2016-11-04 00:00:00.005,10072.154171
2016-11-07 00:00:00.005,9974.619544
2016-11-08 00:00:00.005,10025.713572
2016-11-09 00:00:00.005,9873.123967
2016-11-10 00:00:00.005,10019.653837
2016-11-11 00:00:00.005,9906.779596
2016-11-14 00:00:00.005,9764.256824
2016-11-15 00:00:00.005,9759.407451
2016-11-16 00:00:00.005,9725.634876
2016-11-17 00:00:00.005,9796.449046
2016-11-18 00:00:00.005,9831.388607
2016-11-21 00:00:00.005,9825.04149
2016-11-22 00:00:00.005,9895.027826
2016-11-23 00:00:00.005,9902.30075
2016-11-24 00:00:00.005,9879.114665
2016-11-25 00:00:00.005,9885.747595
2016-11-28 00:00:00.005,9884.708263
2016-11-29 00:00:00.005,9901.587309
2016-11-30 00:00:00.005,9987.341998
2016-12-01 00:00:00.005,9915.526079
2016-12-02 00:00:00.005,9761.236249
2016-12-05 00:00:00.005,9770.173885
2016-12-06 00:00:00.005,9799.541882
2016-12-07 00:00:00.005,9810.195324
2016-12-08 00:00:00.005,9797.557143
2016-12-09 00:00:00.005,9737.527439
2016-12-12 00:00:00.005,9626.819713
2016-12-13 00:00:00.005,9639.839141
2016-12-14 00:00:00.005,9615.674227
2016-12-15 00:00:00.005,9460.526832
2016-12-16 00:00:00.005,9442.859347
2016-12-19 00:00:00.005,9346.71354
2016-12-20 00:00:00.005,9330.475241
2016-12-21 00:00:00.005,9348.616052
2016-12-22 00:00:00.005,9331.453356
2016-12-23 00:00:00.005,9277.50931
2016-12-26 00:00:00.005,9277.50931
2016-12-27 00:00:00.005,9276.089861
2016-12-28 00:00:00.005,9276.186723
2016-12-29 00:00:00.005,9260.204138
2016-12-30 00:00:00.005,9346.116835
