,NV
2007-01-04 00:00:00.005,1.0
2007-01-05 00:00:00.005,1.0
2007-01-08 00:00:00.005,1.0
2007-01-09 00:00:00.005,1.0
2007-01-10 00:00:00.005,1.0
2007-01-11 00:00:00.005,1.0
2007-01-12 00:00:00.005,1.0
2007-01-15 00:00:00.005,1.0
2007-01-16 00:00:00.005,1.0
2007-01-17 00:00:00.005,1.0
2007-01-18 00:00:00.005,1.0
2007-01-19 00:00:00.005,1.0
2007-01-22 00:00:00.005,1.0
2007-01-23 00:00:00.005,1.0
2007-01-24 00:00:00.005,1.0
2007-01-25 00:00:00.005,1.0
2007-01-26 00:00:00.005,1.0
2007-01-29 00:00:00.005,1.0
2007-01-30 00:00:00.005,1.0
2007-01-31 00:00:00.005,1.0
2007-02-01 00:00:00.005,1.0
2007-02-02 00:00:00.005,1.0
2007-02-05 00:00:00.005,1.0
2007-02-06 00:00:00.005,1.0
2007-02-07 00:00:00.005,1.0
2007-02-08 00:00:00.005,1.0
2007-02-09 00:00:00.005,1.0
2007-02-12 00:00:00.005,1.0
2007-02-13 00:00:00.005,1.0
2007-02-14 00:00:00.005,1.0
2007-02-15 00:00:00.005,1.02841260771
2007-02-16 00:00:00.005,0.997137752486
2007-02-26 00:00:00.005,1.01358279942
2007-02-27 00:00:00.005,0.985055351683
2007-02-28 00:00:00.005,0.96015013134
2007-03-01 00:00:00.005,0.970842511392
2007-03-02 00:00:00.005,0.934614423786
2007-03-05 00:00:00.005,0.878821674883
2007-03-06 00:00:00.005,0.896266349157
2007-03-07 00:00:00.005,0.903848395988
2007-03-08 00:00:00.005,0.918055386983
2007-03-09 00:00:00.005,0.925205540269
2007-03-12 00:00:00.005,0.943333391077
2007-03-13 00:00:00.005,0.946504453635
2007-03-14 00:00:00.005,0.931337877954
2007-03-15 00:00:00.005,0.940689486142
2007-03-16 00:00:00.005,0.970117616274
2007-03-19 00:00:00.005,0.988119867335
2007-03-20 00:00:00.005,1.01798333601
2007-03-21 00:00:00.005,1.01545157671
2007-03-22 00:00:00.005,1.0262654488
2007-03-23 00:00:00.005,1.02855898324
2007-03-26 00:00:00.005,1.07214715887
2007-03-27 00:00:00.005,1.06781581553
2007-03-28 00:00:00.005,1.07022729748
2007-03-29 00:00:00.005,1.0658517239
2007-03-30 00:00:00.005,1.07033951575
2007-04-02 00:00:00.005,1.08046572153
2007-04-03 00:00:00.005,1.06726463193
2007-04-04 00:00:00.005,1.11145402194
2007-04-05 00:00:00.005,1.10465835893
2007-04-06 00:00:00.005,
2007-04-09 00:00:00.005,
2007-04-10 00:00:00.005,1.15207138929
2007-04-11 00:00:00.005,1.1820894674
2007-04-12 00:00:00.005,1.20397291995
2007-04-13 00:00:00.005,1.17293240846
2007-04-16 00:00:00.005,1.24553247645
2007-04-17 00:00:00.005,1.22822907691
2007-04-18 00:00:00.005,1.27831808552
2007-04-19 00:00:00.005,1.2888557144
2007-04-20 00:00:00.005,1.30860847957
2007-04-23 00:00:00.005,1.38222902456
2007-04-24 00:00:00.005,1.3895519087
2007-04-25 00:00:00.005,1.35911080915
2007-04-26 00:00:00.005,1.37275833655
2007-04-27 00:00:00.005,1.3907865933
2007-04-30 00:00:00.005,1.40508361416
2007-05-08 00:00:00.005,1.46548425373
2007-05-09 00:00:00.005,1.46967345859
2007-05-10 00:00:00.005,1.52148064675
2007-05-11 00:00:00.005,1.54735614961
2007-05-14 00:00:00.005,1.56368176158
2007-05-15 00:00:00.005,1.54117591302
2007-05-16 00:00:00.005,1.66572737752
2007-05-17 00:00:00.005,1.61858532818
2007-05-18 00:00:00.005,1.59867110122
2007-05-21 00:00:00.005,1.6650368588
2007-05-22 00:00:00.005,1.72131069062
2007-05-23 00:00:00.005,1.75540220604
2007-05-24 00:00:00.005,
2007-05-25 00:00:00.005,1.81577058249
2007-05-28 00:00:00.005,1.91118798335
2007-05-29 00:00:00.005,1.90192663278
2007-05-30 00:00:00.005,1.73495338988
2007-05-31 00:00:00.005,1.89027658247
2007-06-01 00:00:00.005,1.90902821074
2007-06-04 00:00:00.005,1.80514247405
2007-06-05 00:00:00.005,1.80601042609
2007-06-06 00:00:00.005,1.91019217219
2007-06-07 00:00:00.005,1.89526310396
2007-06-08 00:00:00.005,1.93554965768
2007-06-11 00:00:00.005,2.06675817567
2007-06-12 00:00:00.005,2.02808660296
2007-06-13 00:00:00.005,2.0258978942
2007-06-14 00:00:00.005,2.08529423228
2007-06-15 00:00:00.005,2.06183316656
2007-06-18 00:00:00.005,2.10288633109
2007-06-19 00:00:00.005,2.08561118935
2007-06-20 00:00:00.005,2.16349883124
2007-06-21 00:00:00.005,2.23937656961
2007-06-22 00:00:00.005,2.19804918557
2007-06-25 00:00:00.005,2.16240668161
2007-06-26 00:00:00.005,2.21471173909
2007-06-27 00:00:00.005,2.13425597208
2007-06-28 00:00:00.005,2.18897650793
2007-06-29 00:00:00.005,2.21885257892
2007-07-02 00:00:00.005,
2007-07-03 00:00:00.005,2.16788370455
2007-07-04 00:00:00.005,2.2081751773
2007-07-05 00:00:00.005,2.27046115313
2007-07-06 00:00:00.005,2.28119773695
2007-07-09 00:00:00.005,2.31094630249
2007-07-10 00:00:00.005,2.26757396148
2007-07-11 00:00:00.005,2.24361630172
2007-07-12 00:00:00.005,2.26868288857
2007-07-13 00:00:00.005,2.23922043467
2007-07-16 00:00:00.005,2.3160947381
2007-07-17 00:00:00.005,2.36518118827
2007-07-18 00:00:00.005,2.39321428981
2007-07-19 00:00:00.005,2.44405840167
2007-07-20 00:00:00.005,2.50227827008
2007-07-23 00:00:00.005,2.61268904402
2007-07-24 00:00:00.005,2.67327379138
2007-07-25 00:00:00.005,2.8597955172
2007-07-26 00:00:00.005,2.81716053754
2007-07-27 00:00:00.005,2.6730686916
2007-07-30 00:00:00.005,2.68306899299
2007-07-31 00:00:00.005,2.71197795127
2007-08-01 00:00:00.005,2.67188598385
2007-08-02 00:00:00.005,2.64296209506
2007-08-03 00:00:00.005,2.70820031835
2007-08-06 00:00:00.005,2.56862057327
2007-08-07 00:00:00.005,2.41489305881
2007-08-08 00:00:00.005,2.52828945588
2007-08-09 00:00:00.005,2.49265815936
2007-08-10 00:00:00.005,2.49982484772
2007-08-13 00:00:00.005,2.45489049487
2007-08-14 00:00:00.005,2.49333821005
2007-08-15 00:00:00.005,2.44703858526
2007-08-16 00:00:00.005,2.28180821533
2007-08-17 00:00:00.005,2.21968272821
2007-08-20 00:00:00.005,2.29620593524
2007-08-21 00:00:00.005,2.35208402952
2007-08-22 00:00:00.005,2.38274779679
2007-08-23 00:00:00.005,2.43903014652
2007-08-24 00:00:00.005,2.49677879046
2007-08-27 00:00:00.005,2.60406111766
2007-08-28 00:00:00.005,2.6259312686
2007-08-29 00:00:00.005,2.56154025485
2007-08-30 00:00:00.005,2.69330713857
2007-08-31 00:00:00.005,2.7798475127
2007-09-03 00:00:00.005,2.8479017526
2007-09-04 00:00:00.005,2.78407145637
2007-09-05 00:00:00.005,2.73746107303
2007-09-06 00:00:00.005,2.82792474219
2007-09-07 00:00:00.005,2.84240196103
2007-09-10 00:00:00.005,2.88326291391
2007-09-11 00:00:00.005,2.94957746658
2007-09-12 00:00:00.005,2.99067427554
2007-09-13 00:00:00.005,2.96462577948
2007-09-14 00:00:00.005,3.03429669446
2007-09-17 00:00:00.005,2.92907125828
2007-09-18 00:00:00.005,2.98815597707
2007-09-19 00:00:00.005,3.05979779324
2007-09-20 00:00:00.005,3.05979414747
2007-09-21 00:00:00.005,3.1397598987
2007-09-24 00:00:00.005,3.13063793878
2007-09-25 00:00:00.005,3.11949245013
2007-09-26 00:00:00.005,3.13418325333
2007-09-27 00:00:00.005,3.25390032788
2007-09-28 00:00:00.005,3.26341091476
2007-10-08 00:00:00.005,3.24165550003
2007-10-09 00:00:00.005,3.26190955826
2007-10-10 00:00:00.005,3.3656735934
2007-10-11 00:00:00.005,3.5308022448
2007-10-12 00:00:00.005,3.50600817166
2007-10-15 00:00:00.005,3.46005463478
2007-10-16 00:00:00.005,3.49011861652
2007-10-17 00:00:00.005,3.47858108083
2007-10-18 00:00:00.005,3.51076268003
2007-10-19 00:00:00.005,3.80726569855
2007-10-22 00:00:00.005,3.74632904749
2007-10-23 00:00:00.005,3.88803574729
2007-10-24 00:00:00.005,3.92786014982
2007-10-25 00:00:00.005,3.89609209699
2007-10-26 00:00:00.005,3.90243209474
2007-10-29 00:00:00.005,4.04211010683
2007-10-30 00:00:00.005,3.89500086272
2007-10-31 00:00:00.005,4.12639595333
2007-11-01 00:00:00.005,4.13652395763
2007-11-02 00:00:00.005,4.15252303284
2007-11-05 00:00:00.005,4.11494866215
2007-11-06 00:00:00.005,4.07340045013
2007-11-07 00:00:00.005,4.14701784973
2007-11-08 00:00:00.005,4.09157037586
2007-11-09 00:00:00.005,4.08223492867
2007-11-12 00:00:00.005,3.96300171884
2007-11-13 00:00:00.005,3.96047233492
2007-11-14 00:00:00.005,4.04229324623
2007-11-15 00:00:00.005,4.02331603558
2007-11-16 00:00:00.005,3.97231144618
2007-11-19 00:00:00.005,3.99592156455
2007-11-20 00:00:00.005,3.97902030002
2007-11-21 00:00:00.005,3.91935261381
2007-11-22 00:00:00.005,3.8419683445
2007-11-23 00:00:00.005,3.76765766249
2007-11-26 00:00:00.005,3.84581577831
2007-11-27 00:00:00.005,3.83682758408
2007-11-28 00:00:00.005,3.7743668419
2007-11-29 00:00:00.005,3.87705432307
2007-11-30 00:00:00.005,3.97222279219
2007-12-03 00:00:00.005,3.85413829668
2007-12-04 00:00:00.005,3.93662365443
2007-12-05 00:00:00.005,3.94297534257
2007-12-06 00:00:00.005,4.06279980426
2007-12-07 00:00:00.005,4.03079036801
2007-12-10 00:00:00.005,3.96664174594
2007-12-11 00:00:00.005,3.99894981586
2007-12-12 00:00:00.005,3.93192510251
2007-12-13 00:00:00.005,3.91557601991
2007-12-14 00:00:00.005,3.80801142556
2007-12-17 00:00:00.005,3.67193665216
2007-12-18 00:00:00.005,3.62635464933
2007-12-19 00:00:00.005,3.66095813043
2007-12-20 00:00:00.005,3.69236326356
2007-12-21 00:00:00.005,3.72424572611
2007-12-24 00:00:00.005,3.75185275385
2007-12-25 00:00:00.005,3.75583231898
2007-12-26 00:00:00.005,3.72937088282
2007-12-27 00:00:00.005,3.80668461132
2007-12-28 00:00:00.005,3.81844573383
2008-01-02 00:00:00.005,3.84686327139
2008-01-03 00:00:00.005,3.76210843391
2008-01-04 00:00:00.005,3.90433809007
2008-01-07 00:00:00.005,3.83179252059
2008-01-08 00:00:00.005,3.82085876022
2008-01-09 00:00:00.005,3.83150338516
2008-01-10 00:00:00.005,3.83860513924
2008-01-11 00:00:00.005,3.8527490105
2008-01-14 00:00:00.005,3.83770162485
2008-01-15 00:00:00.005,3.73044311573
2008-01-16 00:00:00.005,3.54548941959
2008-01-17 00:00:00.005,3.5757522658
2008-01-18 00:00:00.005,3.50052011701
2008-01-21 00:00:00.005,3.5541571222
2008-01-22 00:00:00.005,3.19417545761
2008-01-23 00:00:00.005,3.38597031422
2008-01-24 00:00:00.005,3.26146225077
2008-01-25 00:00:00.005,3.35842740235
2008-01-28 00:00:00.005,3.29245041785
2008-01-29 00:00:00.005,3.4912662521
2008-01-30 00:00:00.005,3.40283252459
2008-01-31 00:00:00.005,3.27867939238
2008-02-01 00:00:00.005,3.33509344658
2008-02-04 00:00:00.005,3.42621211175
2008-02-05 00:00:00.005,3.42145395497
2008-02-13 00:00:00.005,3.17782696891
2008-02-14 00:00:00.005,3.35697559112
2008-02-15 00:00:00.005,3.32499534221
2008-02-18 00:00:00.005,3.34578040187
2008-02-19 00:00:00.005,3.44343431918
2008-02-20 00:00:00.005,3.37527202672
2008-02-21 00:00:00.005,3.36315842597
2008-02-22 00:00:00.005,3.33522200727
2008-02-25 00:00:00.005,3.27427063341
2008-02-26 00:00:00.005,3.33036488598
2008-02-27 00:00:00.005,3.39618128241
2008-02-28 00:00:00.005,3.38222505138
2008-02-29 00:00:00.005,3.48315728384
2008-03-03 00:00:00.005,3.46861743027
2008-03-04 00:00:00.005,3.4415182204
2008-03-05 00:00:00.005,3.45560061927
2008-03-06 00:00:00.005,3.45571788501
2008-03-07 00:00:00.005,4.83837529746
2008-03-10 00:00:00.005,4.63708526082
2008-03-11 00:00:00.005,4.58794534332
2008-03-12 00:00:00.005,4.60633789134
2008-03-13 00:00:00.005,4.61815077715
2008-03-14 00:00:00.005,4.58742074404
2008-03-17 00:00:00.005,4.33076721337
2008-03-18 00:00:00.005,4.28262141695
2008-03-19 00:00:00.005,4.29563230883
2008-03-20 00:00:00.005,4.16184315332
2008-03-21 00:00:00.005,3.68967383862
2008-03-24 00:00:00.005,3.99227915094
2008-03-25 00:00:00.005,4.05068387418
2008-03-26 00:00:00.005,3.91605225457
2008-03-27 00:00:00.005,4.28718966792
2008-03-28 00:00:00.005,4.3352760371
2008-03-31 00:00:00.005,4.40882549836
2008-04-01 00:00:00.005,4.42057585688
2008-04-02 00:00:00.005,4.36461157439
2008-04-03 00:00:00.005,4.57076825468
2008-04-07 00:00:00.005,4.35761844886
2008-04-08 00:00:00.005,4.46802894227
2008-04-09 00:00:00.005,4.56597702216
2008-04-10 00:00:00.005,4.40531233479
2008-04-11 00:00:00.005,4.51922820992
2008-04-14 00:00:00.005,4.43827161097
2008-04-15 00:00:00.005,4.3065323952
2008-04-16 00:00:00.005,4.3555218257
2008-04-17 00:00:00.005,4.45946727897
2008-04-18 00:00:00.005,4.3368675662
2008-04-21 00:00:00.005,4.32959961811
2008-04-22 00:00:00.005,4.34108390415
2008-04-23 00:00:00.005,4.45099014994
2008-04-24 00:00:00.005,4.43905227284
2008-04-25 00:00:00.005,4.49482672848
2008-04-28 00:00:00.005,4.61854227012
2008-04-29 00:00:00.005,4.50716396449
2008-04-30 00:00:00.005,4.55565893
2008-05-05 00:00:00.005,4.73712282272
2008-05-06 00:00:00.005,4.73510736793
2008-05-07 00:00:00.005,4.57097067143
2008-05-08 00:00:00.005,4.68270037644
2008-05-09 00:00:00.005,4.64776300278
2008-05-12 00:00:00.005,
2008-05-13 00:00:00.005,4.48879091253
2008-05-14 00:00:00.005,4.48100572525
2008-05-15 00:00:00.005,4.49113510221
2008-05-16 00:00:00.005,4.48176375467
2008-05-19 00:00:00.005,4.57022357595
2008-05-20 00:00:00.005,4.5120462471
2008-05-21 00:00:00.005,4.46534203518
2008-05-22 00:00:00.005,4.483855402
2008-05-23 00:00:00.005,4.72131019238
2008-05-26 00:00:00.005,4.61238089488
2008-05-27 00:00:00.005,4.66468663027
2008-05-28 00:00:00.005,4.69102739744
2008-05-29 00:00:00.005,4.72313699012
2008-05-30 00:00:00.005,4.692732091
2008-06-02 00:00:00.005,4.8233519482
2008-06-03 00:00:00.005,4.91973071236
2008-06-04 00:00:00.005,4.69971110544
2008-06-05 00:00:00.005,4.84243622266
2008-06-06 00:00:00.005,4.73619234513
2008-06-10 00:00:00.005,4.54489847652
2008-06-11 00:00:00.005,4.62217774652
2008-06-12 00:00:00.005,4.49319920317
2008-06-13 00:00:00.005,4.41804478657
2008-06-16 00:00:00.005,4.44362817671
2008-06-17 00:00:00.005,4.40201702896
2008-06-18 00:00:00.005,4.40273651186
2008-06-19 00:00:00.005,4.23680487524
2008-06-20 00:00:00.005,4.30656277212
2008-06-23 00:00:00.005,4.1518822956
2008-06-24 00:00:00.005,4.22921346522
2008-06-25 00:00:00.005,4.23959145707
2008-06-26 00:00:00.005,4.25794356417
2008-06-27 00:00:00.005,4.18969503579
2008-06-30 00:00:00.005,4.11245226293
2008-07-01 00:00:00.005,4.09454374781
2008-07-02 00:00:00.005,4.04186425725
2008-07-03 00:00:00.005,4.00749028937
2008-07-04 00:00:00.005,3.9917937065
2008-07-07 00:00:00.005,4.00536978958
2008-07-08 00:00:00.005,3.96433689028
2008-07-09 00:00:00.005,4.06168663953
2008-07-10 00:00:00.005,4.12187404738
2008-07-11 00:00:00.005,4.2083121137
2008-07-14 00:00:00.005,4.13859256933
2008-07-15 00:00:00.005,4.00965002384
2008-07-16 00:00:00.005,4.02128670357
2008-07-17 00:00:00.005,4.06718372046
2008-07-18 00:00:00.005,4.05760860151
2008-07-21 00:00:00.005,4.11528798422
2008-07-22 00:00:00.005,4.0978589987
2008-07-23 00:00:00.005,4.17821537567
2008-07-24 00:00:00.005,4.20127430347
2008-07-25 00:00:00.005,4.14512822173
2008-07-28 00:00:00.005,4.15062685337
2008-07-29 00:00:00.005,4.09343668439
2008-07-30 00:00:00.005,4.15237636388
2008-07-31 00:00:00.005,4.17621744688
2008-08-01 00:00:00.005,4.05741756332
2008-08-04 00:00:00.005,4.05425264093
2008-08-05 00:00:00.005,3.96403244623
2008-08-06 00:00:00.005,3.93586761267
2008-08-07 00:00:00.005,3.89838564069
2008-08-08 00:00:00.005,3.87564677541
2008-08-11 00:00:00.005,3.79859696959
2008-08-12 00:00:00.005,3.83110445527
2008-08-13 00:00:00.005,3.81704737687
2008-08-14 00:00:00.005,3.80721800609
2008-08-15 00:00:00.005,3.79613027571
2008-08-18 00:00:00.005,3.73009972469
2008-08-19 00:00:00.005,3.6929198091
2008-08-20 00:00:00.005,3.6997032659
2008-08-21 00:00:00.005,3.68585100431
2008-08-22 00:00:00.005,3.6427808808
2008-08-25 00:00:00.005,3.63169023422
2008-08-26 00:00:00.005,3.65290296949
2008-08-27 00:00:00.005,3.66415357216
2008-08-28 00:00:00.005,3.67029151065
2008-08-29 00:00:00.005,3.75553059956
2008-09-01 00:00:00.005,3.72408220437
2008-09-02 00:00:00.005,3.67506774658
2008-09-03 00:00:00.005,3.89333647421
2008-09-04 00:00:00.005,3.8650020583
2008-09-05 00:00:00.005,3.75395825665
2008-09-08 00:00:00.005,3.77749012589
2008-09-09 00:00:00.005,3.85008156499
2008-09-10 00:00:00.005,3.73949463279
2008-09-11 00:00:00.005,3.58301896032
2008-09-12 00:00:00.005,3.60663822093
2008-09-16 00:00:00.005,3.45113116901
2008-09-17 00:00:00.005,3.3806155178
2008-09-18 00:00:00.005,3.18757485471
2008-09-19 00:00:00.005,3.4313517484
2008-09-22 00:00:00.005,3.44635033285
2008-09-23 00:00:00.005,3.31062573665
2008-09-24 00:00:00.005,3.49086681909
2008-09-25 00:00:00.005,3.35746143808
2008-09-26 00:00:00.005,3.29312743784
2008-10-06 00:00:00.005,3.05909745421
2008-10-07 00:00:00.005,3.03748893872
2008-10-08 00:00:00.005,2.8287365299
2008-10-09 00:00:00.005,2.82816063312
2008-10-10 00:00:00.005,2.68278433234
2008-10-13 00:00:00.005,2.70995173069
2008-10-14 00:00:00.005,2.77162246628
2008-10-15 00:00:00.005,2.70738003766
2008-10-16 00:00:00.005,2.63705248937
2008-10-17 00:00:00.005,2.62184527753
2008-10-20 00:00:00.005,2.55504703313
2008-10-21 00:00:00.005,2.48728407952
2008-10-22 00:00:00.005,2.39081493975
2008-10-23 00:00:00.005,2.30178427913
2008-10-24 00:00:00.005,2.10063253466
2008-10-27 00:00:00.005,1.9043591953
2008-10-28 00:00:00.005,1.90879964153
2008-10-29 00:00:00.005,1.90607317612
2008-10-30 00:00:00.005,2.0113497477
2008-10-31 00:00:00.005,2.1024568169
2008-11-03 00:00:00.005,2.15515260009
2008-11-04 00:00:00.005,2.12705956708
2008-11-05 00:00:00.005,2.20335419422
2008-11-06 00:00:00.005,2.14546036391
2008-11-07 00:00:00.005,2.20414538589
2008-11-10 00:00:00.005,2.34995559095
2008-11-11 00:00:00.005,2.34341775596
2008-11-12 00:00:00.005,2.30945791611
2008-11-13 00:00:00.005,2.20624912683
2008-11-14 00:00:00.005,2.26291489822
2008-11-17 00:00:00.005,2.2269118899
2008-11-18 00:00:00.005,2.10688626593
2008-11-19 00:00:00.005,2.1158161474
2008-11-20 00:00:00.005,2.03012417819
2008-11-21 00:00:00.005,2.10409204669
2008-11-24 00:00:00.005,2.10710833191
2008-11-25 00:00:00.005,2.11774069739
2008-11-26 00:00:00.005,2.19872648064
2008-11-27 00:00:00.005,2.23258025602
2008-11-28 00:00:00.005,2.25040321685
2008-12-01 00:00:00.005,2.2727329129
2008-12-02 00:00:00.005,2.25193327193
2008-12-03 00:00:00.005,2.32937507848
2008-12-04 00:00:00.005,2.31152544604
2008-12-05 00:00:00.005,2.3581070371
2008-12-08 00:00:00.005,2.49487920416
2008-12-09 00:00:00.005,2.52115359911
2008-12-10 00:00:00.005,2.62810818625
2008-12-11 00:00:00.005,2.61432401139
2008-12-12 00:00:00.005,2.55776720158
2008-12-15 00:00:00.005,2.59629575002
2008-12-16 00:00:00.005,2.5837954454
2008-12-17 00:00:00.005,2.73569898733
2008-12-18 00:00:00.005,2.74872904504
2008-12-19 00:00:00.005,2.75119836517
2008-12-22 00:00:00.005,2.67662918008
2008-12-23 00:00:00.005,2.58468643968
2008-12-24 00:00:00.005,2.60064728426
2008-12-25 00:00:00.005,
2008-12-26 00:00:00.005,2.53522346294
2008-12-29 00:00:00.005,2.57269884767
2008-12-30 00:00:00.005,2.6146635725
2008-12-31 00:00:00.005,2.6392428926
2009-01-05 00:00:00.005,2.8663000232
2009-01-06 00:00:00.005,3.0019446484
2009-01-07 00:00:00.005,2.92386240983
2009-01-08 00:00:00.005,2.83292840076
2009-01-09 00:00:00.005,2.86007815961
2009-01-12 00:00:00.005,2.79732804285
2009-01-13 00:00:00.005,2.70726999441
2009-01-14 00:00:00.005,2.74776548262
2009-01-15 00:00:00.005,2.68723034137
2009-01-16 00:00:00.005,2.70662458146
2009-01-19 00:00:00.005,2.67593160715
2009-01-20 00:00:00.005,2.63820999598
2009-01-21 00:00:00.005,2.63806339175
2009-01-22 00:00:00.005,2.66351769193
2009-01-23 00:00:00.005,2.69495167716
2009-02-02 00:00:00.005,2.61663091237
2009-02-03 00:00:00.005,2.6695104049
2009-02-04 00:00:00.005,2.74085770756
2009-02-05 00:00:00.005,2.78060348412
2009-02-06 00:00:00.005,2.88215562203
2009-02-09 00:00:00.005,2.89736097855
2009-02-10 00:00:00.005,2.95198931467
2009-02-11 00:00:00.005,2.89067706563
2009-02-12 00:00:00.005,2.8585243167
2009-02-13 00:00:00.005,2.92510385509
2009-02-16 00:00:00.005,2.94320843721
2009-02-17 00:00:00.005,2.89639829685
2009-02-18 00:00:00.005,2.96554052744
2009-02-19 00:00:00.005,2.95049874145
2009-02-20 00:00:00.005,2.8718864869
2009-02-23 00:00:00.005,2.90170302549
2009-02-24 00:00:00.005,2.85257035722
2009-02-25 00:00:00.005,2.88483622265
2009-02-26 00:00:00.005,2.8486864512
2009-02-27 00:00:00.005,2.86682853091
2009-03-02 00:00:00.005,2.80221324858
2009-03-03 00:00:00.005,2.82739548848
2009-03-04 00:00:00.005,2.91064835468
2009-03-05 00:00:00.005,2.92179832141
2009-03-06 00:00:00.005,2.90572714867
2009-03-09 00:00:00.005,2.89317026816
2009-03-10 00:00:00.005,2.89545953242
2009-03-11 00:00:00.005,2.96277338458
2009-03-12 00:00:00.005,2.92737539134
2009-03-13 00:00:00.005,3.01985241621
2009-03-16 00:00:00.005,3.07984876857
2009-03-17 00:00:00.005,3.06831330938
2009-03-18 00:00:00.005,3.21189652242
2009-03-19 00:00:00.005,3.1921412595
2009-03-20 00:00:00.005,3.17056894209
2009-03-23 00:00:00.005,3.35287604346
2009-03-24 00:00:00.005,3.50054482992
2009-03-25 00:00:00.005,3.49852747009
2009-03-26 00:00:00.005,3.60260097791
2009-03-27 00:00:00.005,3.60800016233
2009-03-30 00:00:00.005,3.43484577643
2009-03-31 00:00:00.005,3.55425746618
2009-04-01 00:00:00.005,3.70859300471
2009-04-02 00:00:00.005,3.86877590123
2009-04-03 00:00:00.005,3.95758577434
2009-04-07 00:00:00.005,3.9557147065
2009-04-08 00:00:00.005,3.82873846597
2009-04-09 00:00:00.005,4.04424397285
2009-04-10 00:00:00.005,4.04334715997
2009-04-13 00:00:00.005,
2009-04-14 00:00:00.005,4.1955623995
2009-04-15 00:00:00.005,4.22184907883
2009-04-16 00:00:00.005,4.19996370587
2009-04-17 00:00:00.005,4.24958697311
2009-04-20 00:00:00.005,4.34062132945
2009-04-21 00:00:00.005,4.32789028588
2009-04-22 00:00:00.005,4.27937340729
2009-04-23 00:00:00.005,4.40077262175
2009-04-24 00:00:00.005,4.39124263719
2009-04-27 00:00:00.005,4.17960494796
2009-04-28 00:00:00.005,4.05994455728
2009-04-29 00:00:00.005,4.1831441911
2009-04-30 00:00:00.005,4.32009325098
2009-05-04 00:00:00.005,4.54692427959
2009-05-05 00:00:00.005,4.65828113931
2009-05-06 00:00:00.005,4.81277775906
2009-05-07 00:00:00.005,4.84971965395
2009-05-08 00:00:00.005,4.98795788523
2009-05-11 00:00:00.005,5.04922475351
2009-05-12 00:00:00.005,5.06459510908
2009-05-13 00:00:00.005,5.16635361905
2009-05-14 00:00:00.005,5.05288264372
2009-05-15 00:00:00.005,5.24673510764
2009-05-18 00:00:00.005,5.37800958866
2009-05-19 00:00:00.005,5.50869334082
2009-05-20 00:00:00.005,5.66941304079
2009-05-21 00:00:00.005,5.81756633375
2009-05-22 00:00:00.005,5.71090527752
2009-05-25 00:00:00.005,22.1332622122
2009-05-26 00:00:00.005,22.0887961863
2009-05-27 00:00:00.005,22.8722931623
2009-06-01 00:00:00.005,21.9709695183
2009-06-02 00:00:00.005,21.9103439199
2009-06-03 00:00:00.005,22.0084901212
2009-06-04 00:00:00.005,21.8285578711
2009-06-05 00:00:00.005,21.5877818566
2009-06-08 00:00:00.005,21.3323004927
2009-06-09 00:00:00.005,21.3361589066
2009-06-10 00:00:00.005,14.2935504151
2009-06-11 00:00:00.005,18.3699835997
2009-06-12 00:00:00.005,22.3595356906
2009-06-15 00:00:00.005,22.0643084237
2009-06-16 00:00:00.005,19.8720286803
2009-06-17 00:00:00.005,22.1384704486
2009-06-18 00:00:00.005,17.9769995677
2009-06-19 00:00:00.005,21.7544294614
2009-06-22 00:00:00.005,21.1475829568
2009-06-23 00:00:00.005,19.7357678534
2009-06-24 00:00:00.005,20.930758855
2009-06-25 00:00:00.005,21.8323623514
2009-06-26 00:00:00.005,22.578570441
2009-06-29 00:00:00.005,21.6921356119
2009-06-30 00:00:00.005,21.7253626958
2009-07-01 00:00:00.005,22.4451013417
2009-07-02 00:00:00.005,23.7100810125
2009-07-03 00:00:00.005,23.8270456282
2009-07-06 00:00:00.005,22.7717230927
2009-07-07 00:00:00.005,23.6812375404
2009-07-08 00:00:00.005,23.0788830695
2009-07-09 00:00:00.005,21.2574943464
2009-07-10 00:00:00.005,23.0452631936
2009-07-13 00:00:00.005,23.6724686242
