,NV
2012-01-06 00:00:00.005,92.4166219517
2012-01-09 00:00:00.005,93.0714543846
2012-01-10 00:00:00.005,95.9727735766
2012-01-11 00:00:00.005,94.7672843025
2012-01-12 00:00:00.005,95.7442190418
2012-01-13 00:00:00.005,95.4160993717
2012-01-16 00:00:00.005,93.4767053323
2012-01-17 00:00:00.005,96.5819104469
2012-01-18 00:00:00.005,97.3683097177
2012-01-19 00:00:00.005,98.735272007
2012-01-20 00:00:00.005,98.4121883052
2012-01-30 00:00:00.005,99.9372798156
2012-01-31 00:00:00.005,101.410427249
2012-02-01 00:00:00.005,100.997763277
2012-02-02 00:00:00.005,104.841898861
2012-02-03 00:00:00.005,105.134348825
2012-02-06 00:00:00.005,106.586342231
2012-02-07 00:00:00.005,107.12980044
2012-02-08 00:00:00.005,110.316651683
2012-02-09 00:00:00.005,114.608093676
2012-02-10 00:00:00.005,112.358309355
2012-02-13 00:00:00.005,112.286229754
2012-02-14 00:00:00.005,111.824422191
2012-02-15 00:00:00.005,113.579153653
2012-02-16 00:00:00.005,113.905046059
2012-02-17 00:00:00.005,115.921113149
2012-02-20 00:00:00.005,114.650508398
2012-02-21 00:00:00.005,114.760699944
2012-02-22 00:00:00.005,121.172098288
2012-02-23 00:00:00.005,120.189016644
2012-02-24 00:00:00.005,121.302290629
2012-02-27 00:00:00.005,119.534557837
2012-02-28 00:00:00.005,119.287860914
2012-02-29 00:00:00.005,121.011882063
2012-03-01 00:00:00.005,117.282009833
2012-03-02 00:00:00.005,120.577957564
2012-03-05 00:00:00.005,118.36063757
2012-03-06 00:00:00.005,115.107437945
2012-03-07 00:00:00.005,115.053765232
2012-03-08 00:00:00.005,116.660213473
2012-03-09 00:00:00.005,119.52752609
2012-03-12 00:00:00.005,119.589851711
2012-03-13 00:00:00.005,119.877808867
2012-03-14 00:00:00.005,119.824832382
2012-03-15 00:00:00.005,119.499708213
2012-03-16 00:00:00.005,121.16375407
2012-03-19 00:00:00.005,117.801093319
2012-03-20 00:00:00.005,116.164325683
2012-03-21 00:00:00.005,115.493659911
2012-03-22 00:00:00.005,115.845240165
2012-03-23 00:00:00.005,115.751345261
2012-03-26 00:00:00.005,115.270700953
2012-03-27 00:00:00.005,117.394683519
2012-03-28 00:00:00.005,115.896304674
2012-03-29 00:00:00.005,115.019993219
2012-03-30 00:00:00.005,111.226200353
2012-04-05 00:00:00.005,111.671183345
2012-04-06 00:00:00.005,110.631695576
2012-04-09 00:00:00.005,110.560011098
2012-04-10 00:00:00.005,112.0756992
2012-04-11 00:00:00.005,111.831611411
2012-04-12 00:00:00.005,112.338151854
2012-04-13 00:00:00.005,114.000949547
2012-04-16 00:00:00.005,111.135925085
2012-04-17 00:00:00.005,112.843638882
2012-04-18 00:00:00.005,112.638878583
2012-04-19 00:00:00.005,112.85210956
2012-04-20 00:00:00.005,113.406508777
2012-04-23 00:00:00.005,112.780673274
2012-04-24 00:00:00.005,112.508364029
2012-04-25 00:00:00.005,112.658174293
2012-04-26 00:00:00.005,113.706310624
2012-04-27 00:00:00.005,113.878070234
2012-05-02 00:00:00.005,117.27911852
2012-05-03 00:00:00.005,115.925900584
2012-05-04 00:00:00.005,116.275946736
2012-05-07 00:00:00.005,113.988878906
2012-05-08 00:00:00.005,115.61467782
2012-05-09 00:00:00.005,114.563559312
2012-05-10 00:00:00.005,115.288475788
2012-05-11 00:00:00.005,114.371626301
2012-05-14 00:00:00.005,115.096070637
2012-05-15 00:00:00.005,115.710083868
2012-05-16 00:00:00.005,112.612189943
2012-05-17 00:00:00.005,114.461790266
2012-05-18 00:00:00.005,120.698888944
2012-05-21 00:00:00.005,118.623051527
2012-05-22 00:00:00.005,118.41617883
2012-05-23 00:00:00.005,119.161780894
2012-05-24 00:00:00.005,119.050559814
2012-05-25 00:00:00.005,117.974936881
2012-05-28 00:00:00.005,118.719065414
2012-05-29 00:00:00.005,120.075643958
2012-05-30 00:00:00.005,117.846468374
2012-05-31 00:00:00.005,116.837709996
2012-06-01 00:00:00.005,115.88466152
2012-06-04 00:00:00.005,113.561362723
2012-06-05 00:00:00.005,114.540274727
2012-06-06 00:00:00.005,116.671850779
2012-06-07 00:00:00.005,117.385462968
2012-06-08 00:00:00.005,115.406390908
2012-06-11 00:00:00.005,120.011558972
2012-06-12 00:00:00.005,121.41581996
2012-06-13 00:00:00.005,123.59073003
2012-06-14 00:00:00.005,122.077662737
2012-06-15 00:00:00.005,124.228831773
2012-06-18 00:00:00.005,124.124232986
2012-06-19 00:00:00.005,127.414849362
2012-06-20 00:00:00.005,126.357917438
2012-06-21 00:00:00.005,125.983278574
2012-06-25 00:00:00.005,123.66188729
2012-06-26 00:00:00.005,123.659748359
2012-06-27 00:00:00.005,124.647874851
2012-06-28 00:00:00.005,124.758661244
2012-06-29 00:00:00.005,125.679440868
2012-07-02 00:00:00.005,126.378189726
2012-07-03 00:00:00.005,127.051710964
2012-07-04 00:00:00.005,128.415045782
2012-07-05 00:00:00.005,127.25277511
2012-07-06 00:00:00.005,129.65411993
2012-07-09 00:00:00.005,128.538139462
2012-07-10 00:00:00.005,131.040560429
2012-07-11 00:00:00.005,129.151836443
2012-07-12 00:00:00.005,127.557336901
2012-07-13 00:00:00.005,126.918053062
2012-07-16 00:00:00.005,128.325644314
2012-07-17 00:00:00.005,127.173244198
2012-07-18 00:00:00.005,126.778862108
2012-07-19 00:00:00.005,126.308273057
2012-07-20 00:00:00.005,127.948895569
2012-07-23 00:00:00.005,132.280826263
2012-07-24 00:00:00.005,130.719363533
2012-07-25 00:00:00.005,131.351520994
2012-07-26 00:00:00.005,129.155985192
2012-07-27 00:00:00.005,131.488765815
2012-07-30 00:00:00.005,131.418745444
2012-07-31 00:00:00.005,130.920042441
2012-08-01 00:00:00.005,131.135026997
2012-08-02 00:00:00.005,131.221430429
2012-08-03 00:00:00.005,131.615225731
2012-08-06 00:00:00.005,133.268974409
2012-08-07 00:00:00.005,131.742945192
2012-08-08 00:00:00.005,133.952112209
2012-08-09 00:00:00.005,135.701368238
2012-08-10 00:00:00.005,135.565897482
2012-08-13 00:00:00.005,132.476028081
2012-08-14 00:00:00.005,134.400294571
2012-08-15 00:00:00.005,132.68502382
2012-08-16 00:00:00.005,131.908114378
2012-08-17 00:00:00.005,133.201908057
2012-08-20 00:00:00.005,132.756635338
2012-08-21 00:00:00.005,132.002745787
2012-08-22 00:00:00.005,133.195422245
2012-08-23 00:00:00.005,134.180981616
2012-08-24 00:00:00.005,132.85725558
2012-08-27 00:00:00.005,132.415994632
2012-08-28 00:00:00.005,131.850081876
2012-08-29 00:00:00.005,132.531046804
2012-08-30 00:00:00.005,130.496557433
2012-08-31 00:00:00.005,129.518182981
2012-09-03 00:00:00.005,130.506516904
2012-09-04 00:00:00.005,130.258440522
2012-09-05 00:00:00.005,130.462569015
2012-09-06 00:00:00.005,131.510491992
2012-09-07 00:00:00.005,131.479980436
2012-09-10 00:00:00.005,134.065034099
2012-09-11 00:00:00.005,134.52636752
2012-09-12 00:00:00.005,135.402132994
2012-09-13 00:00:00.005,133.026456923
2012-09-14 00:00:00.005,136.262103832
2012-09-17 00:00:00.005,135.95932571
2012-09-18 00:00:00.005,135.376835041
2012-09-19 00:00:00.005,137.200465538
2012-09-20 00:00:00.005,134.798655458
2012-09-21 00:00:00.005,134.231890224
2012-09-24 00:00:00.005,135.121073791
2012-09-25 00:00:00.005,136.607729719
2012-09-26 00:00:00.005,135.004847212
2012-09-27 00:00:00.005,134.348411573
2012-09-28 00:00:00.005,134.669038117
2012-10-08 00:00:00.005,135.879295634
2012-10-09 00:00:00.005,135.957223675
2012-10-10 00:00:00.005,137.487856939
2012-10-11 00:00:00.005,137.393577131
2012-10-12 00:00:00.005,138.132121981
2012-10-15 00:00:00.005,138.987032934
2012-10-16 00:00:00.005,139.09172274
2012-10-17 00:00:00.005,140.743045708
2012-10-18 00:00:00.005,142.227134419
2012-10-19 00:00:00.005,142.490404149
2012-10-22 00:00:00.005,143.078381356
2012-10-23 00:00:00.005,140.184881722
2012-10-24 00:00:00.005,142.301891623
2012-10-25 00:00:00.005,140.962989062
2012-10-26 00:00:00.005,137.20045061
2012-10-29 00:00:00.005,138.748352436
2012-10-30 00:00:00.005,137.428248769
2012-10-31 00:00:00.005,139.872505983
2012-11-01 00:00:00.005,143.941451262
2012-11-02 00:00:00.005,143.92334321
2012-11-05 00:00:00.005,145.614293686
2012-11-06 00:00:00.005,146.890571653
2012-11-07 00:00:00.005,144.319644554
2012-11-08 00:00:00.005,142.951072096
2012-11-09 00:00:00.005,143.768106571
2012-11-12 00:00:00.005,144.126871785
2012-11-13 00:00:00.005,140.474046538
2012-11-14 00:00:00.005,142.864752136
2012-11-15 00:00:00.005,142.292605779
2012-11-16 00:00:00.005,143.618487416
2012-11-19 00:00:00.005,144.897682176
2012-11-20 00:00:00.005,146.02559324
2012-11-21 00:00:00.005,147.914741345
2012-11-22 00:00:00.005,150.317640429
2012-11-23 00:00:00.005,152.310253966
2012-11-26 00:00:00.005,150.144499429
2012-11-27 00:00:00.005,149.316093775
2012-11-28 00:00:00.005,152.06004259
2012-11-29 00:00:00.005,151.387565244
2012-11-30 00:00:00.005,153.187945462
2012-12-03 00:00:00.005,150.846084877
2012-12-04 00:00:00.005,152.046234648
2012-12-05 00:00:00.005,151.82678466
2012-12-06 00:00:00.005,154.520058707
2012-12-07 00:00:00.005,159.5479008
2012-12-10 00:00:00.005,161.26419885
2012-12-11 00:00:00.005,160.677667331
2012-12-12 00:00:00.005,163.388344183
2012-12-13 00:00:00.005,162.15392764
2012-12-14 00:00:00.005,164.683677609
2012-12-17 00:00:00.005,164.908074543
2012-12-18 00:00:00.005,163.065934429
2012-12-19 00:00:00.005,160.415777191
2012-12-20 00:00:00.005,161.051866561
2012-12-21 00:00:00.005,163.325890419
2012-12-24 00:00:00.005,162.521535011
2012-12-25 00:00:00.005,163.998042506
2012-12-26 00:00:00.005,164.259061254
2012-12-27 00:00:00.005,164.798697971
2012-12-28 00:00:00.005,166.640197936
2012-12-31 00:00:00.005,166.960139596
2013-01-04 00:00:00.005,176.666505071
2013-01-07 00:00:00.005,180.256926214
2013-01-08 00:00:00.005,177.170518298
2013-01-09 00:00:00.005,183.565833606
2013-01-10 00:00:00.005,183.007922913
2013-01-11 00:00:00.005,180.463490952
2013-01-14 00:00:00.005,186.923134726
2013-01-15 00:00:00.005,187.975060085
2013-01-16 00:00:00.005,188.892645976
2013-01-17 00:00:00.005,192.491662449
2013-01-18 00:00:00.005,195.498265939
2013-01-21 00:00:00.005,194.360110815
2013-01-22 00:00:00.005,199.697336469
2013-01-23 00:00:00.005,197.191409471
2013-01-24 00:00:00.005,193.199301826
2013-01-25 00:00:00.005,190.225526936
2013-01-28 00:00:00.005,189.258328125
2013-01-29 00:00:00.005,191.710891623
2013-01-30 00:00:00.005,193.839485551
2013-01-31 00:00:00.005,192.494863287
2013-02-01 00:00:00.005,195.393641406
2013-02-04 00:00:00.005,195.803507033
2013-02-05 00:00:00.005,195.932125733
2013-02-06 00:00:00.005,198.368208015
2013-02-07 00:00:00.005,199.475992487
2013-02-08 00:00:00.005,200.560693957
2013-02-18 00:00:00.005,207.711946558
2013-02-19 00:00:00.005,203.126294842
2013-02-20 00:00:00.005,202.105524671
2013-02-21 00:00:00.005,200.895300347
2013-02-22 00:00:00.005,200.183482051
2013-02-25 00:00:00.005,197.929126708
2013-02-26 00:00:00.005,194.319504527
2013-02-27 00:00:00.005,196.643862634
2013-02-28 00:00:00.005,199.77182715
2013-03-01 00:00:00.005,201.513889922
2013-03-04 00:00:00.005,201.912355602
2013-03-05 00:00:00.005,205.070658916
2013-03-06 00:00:00.005,208.029075311
2013-03-07 00:00:00.005,207.788600065
2013-03-08 00:00:00.005,207.955860087
2013-03-11 00:00:00.005,208.319173483
2013-03-12 00:00:00.005,205.659017693
2013-03-13 00:00:00.005,204.294278442
2013-03-14 00:00:00.005,208.436463134
2013-03-15 00:00:00.005,207.802732159
2013-03-18 00:00:00.005,204.980389783
2013-03-19 00:00:00.005,205.078469687
2013-03-20 00:00:00.005,209.450881282
2013-03-21 00:00:00.005,211.810847283
2013-03-22 00:00:00.005,213.233224662
2013-03-25 00:00:00.005,212.213402268
2013-03-26 00:00:00.005,210.757724183
2013-03-27 00:00:00.005,209.02698412
2013-03-28 00:00:00.005,208.645443113
2013-03-29 00:00:00.005,208.447219196
2013-04-01 00:00:00.005,210.847055598
2013-04-02 00:00:00.005,210.308490426
2013-04-03 00:00:00.005,212.314467277
2013-04-08 00:00:00.005,205.875835155
2013-04-09 00:00:00.005,208.685008164
2013-04-10 00:00:00.005,210.049135286
2013-04-11 00:00:00.005,213.364981571
2013-04-12 00:00:00.005,214.08381083
2013-04-15 00:00:00.005,212.51906411
2013-04-16 00:00:00.005,212.481951433
2013-04-17 00:00:00.005,212.906788551
2013-04-18 00:00:00.005,213.904330877
2013-04-19 00:00:00.005,214.523456217
2013-04-22 00:00:00.005,215.963981177
2013-04-23 00:00:00.005,213.220740929
2013-04-24 00:00:00.005,217.361945594
2013-04-25 00:00:00.005,216.369628239
2013-04-26 00:00:00.005,215.647935839
2013-05-02 00:00:00.005,218.215314314
2013-05-03 00:00:00.005,221.077713048
2013-05-06 00:00:00.005,224.727307979
2013-05-07 00:00:00.005,225.764467527
2013-05-08 00:00:00.005,226.639805294
2013-05-09 00:00:00.005,227.138928559
2013-05-10 00:00:00.005,228.14581978
2013-05-13 00:00:00.005,229.868214823
2013-05-14 00:00:00.005,229.210326053
2013-05-15 00:00:00.005,234.576258351
2013-05-16 00:00:00.005,237.508970688
2013-05-17 00:00:00.005,237.806312664
2013-05-20 00:00:00.005,240.101804252
2013-05-21 00:00:00.005,239.942585332
2013-05-22 00:00:00.005,241.369533515
2013-05-23 00:00:00.005,237.372657117
2013-05-24 00:00:00.005,239.513608315
2013-05-27 00:00:00.005,244.132150372
2013-05-28 00:00:00.005,253.438081478
2013-05-29 00:00:00.005,253.3845773
2013-05-30 00:00:00.005,257.186339132
2013-05-31 00:00:00.005,260.726677804
2013-06-03 00:00:00.005,257.970169144
2013-06-04 00:00:00.005,260.770877724
2013-06-05 00:00:00.005,260.638691172
2013-06-06 00:00:00.005,256.024608069
2013-06-07 00:00:00.005,260.478949703
2013-06-13 00:00:00.005,252.899997704
2013-06-14 00:00:00.005,256.341104876
2013-06-17 00:00:00.005,260.964107052
2013-06-18 00:00:00.005,266.572934159
2013-06-19 00:00:00.005,267.364077575
2013-06-20 00:00:00.005,260.591434051
2013-06-21 00:00:00.005,253.394949215
2013-06-24 00:00:00.005,246.433086647
2013-06-25 00:00:00.005,240.425773456
2013-06-26 00:00:00.005,251.037124646
2013-06-27 00:00:00.005,253.044088208
2013-06-28 00:00:00.005,254.67446453
2013-07-01 00:00:00.005,256.286988736
2013-07-02 00:00:00.005,257.507777056
2013-07-03 00:00:00.005,252.471481495
2013-07-04 00:00:00.005,258.827905355
2013-07-05 00:00:00.005,258.661053041
2013-07-08 00:00:00.005,258.81471632
2013-07-09 00:00:00.005,256.64543245
2013-07-10 00:00:00.005,256.153635313
2013-07-11 00:00:00.005,263.632809024
2013-07-12 00:00:00.005,260.455399178
2013-07-15 00:00:00.005,261.066291669
2013-07-16 00:00:00.005,261.026140123
2013-07-17 00:00:00.005,261.293507886
2013-07-18 00:00:00.005,265.865627019
2013-07-19 00:00:00.005,261.797481042
2013-07-22 00:00:00.005,261.0516115
2013-07-23 00:00:00.005,267.619376867
2013-07-24 00:00:00.005,267.696953024
2013-07-25 00:00:00.005,265.953727453
2013-07-26 00:00:00.005,266.784607841
2013-07-29 00:00:00.005,264.846775491
2013-07-30 00:00:00.005,266.388009145
2013-07-31 00:00:00.005,265.649645581
2013-08-01 00:00:00.005,267.219037716
2013-08-02 00:00:00.005,267.815324261
2013-08-05 00:00:00.005,275.671733652
2013-08-06 00:00:00.005,277.284996623
2013-08-07 00:00:00.005,282.105642573
2013-08-08 00:00:00.005,283.935008779
2013-08-09 00:00:00.005,295.021525878
2013-08-12 00:00:00.005,298.864344151
2013-08-13 00:00:00.005,296.560920722
2013-08-14 00:00:00.005,297.058676295
2013-08-15 00:00:00.005,292.903799529
2013-08-16 00:00:00.005,293.535549261
2013-08-19 00:00:00.005,293.227859723
2013-08-20 00:00:00.005,289.064006901
2013-08-21 00:00:00.005,290.123443908
2013-08-22 00:00:00.005,289.742444624
2013-08-23 00:00:00.005,289.84644803
2013-08-26 00:00:00.005,291.831796837
2013-08-27 00:00:00.005,292.959443024
2013-08-28 00:00:00.005,294.029653415
2013-08-29 00:00:00.005,296.029691234
2013-08-30 00:00:00.005,296.545512831
2013-09-02 00:00:00.005,295.525446036
2013-09-03 00:00:00.005,291.835943634
2013-09-04 00:00:00.005,299.191222931
2013-09-05 00:00:00.005,309.029858981
2013-09-06 00:00:00.005,307.403285387
2013-09-09 00:00:00.005,303.985652444
2013-09-10 00:00:00.005,310.667893531
2013-09-11 00:00:00.005,311.954555332
2013-09-12 00:00:00.005,316.578737663
2013-09-13 00:00:00.005,316.212324634
2013-09-16 00:00:00.005,319.334553569
2013-09-17 00:00:00.005,314.382632106
2013-09-18 00:00:00.005,317.373319299
2013-09-23 00:00:00.005,323.013791034
2013-09-24 00:00:00.005,321.501416699
2013-09-25 00:00:00.005,323.737466727
2013-09-26 00:00:00.005,325.179694329
2013-09-27 00:00:00.005,324.828931095
2013-09-30 00:00:00.005,325.32496679
2013-10-08 00:00:00.005,341.286416874
2013-10-09 00:00:00.005,339.934529822
2013-10-10 00:00:00.005,342.054426303
2013-10-11 00:00:00.005,339.86990022
2013-10-14 00:00:00.005,353.284695438
2013-10-15 00:00:00.005,364.711314026
2013-10-16 00:00:00.005,365.550426806
2013-10-17 00:00:00.005,368.890446319
2013-10-18 00:00:00.005,366.671469747
2013-10-21 00:00:00.005,370.867354772
2013-10-22 00:00:00.005,375.408232941
2013-10-23 00:00:00.005,371.216890417
2013-10-24 00:00:00.005,374.15841753
2013-10-25 00:00:00.005,373.521001979
2013-10-28 00:00:00.005,371.556392537
2013-10-29 00:00:00.005,368.787142485
2013-10-30 00:00:00.005,377.780488097
2013-10-31 00:00:00.005,376.782546588
2013-11-01 00:00:00.005,383.443460628
2013-11-04 00:00:00.005,378.995658785
2013-11-05 00:00:00.005,383.293009998
2013-11-06 00:00:00.005,387.67844123
2013-11-07 00:00:00.005,382.577017187
2013-11-08 00:00:00.005,378.682994023
2013-11-11 00:00:00.005,379.595756334
2013-11-12 00:00:00.005,377.527990365
2013-11-13 00:00:00.005,377.202872387
2013-11-14 00:00:00.005,381.196799053
2013-11-15 00:00:00.005,393.748805373
2013-11-18 00:00:00.005,404.541053307
2013-11-19 00:00:00.005,413.859983714
2013-11-20 00:00:00.005,415.609302092
2013-11-21 00:00:00.005,416.593872145
2013-11-22 00:00:00.005,412.26362862
2013-11-25 00:00:00.005,416.893076001
2013-11-26 00:00:00.005,421.580917296
2013-11-27 00:00:00.005,417.700328736
2013-11-28 00:00:00.005,419.414381293
2013-11-29 00:00:00.005,419.222239532
2013-12-02 00:00:00.005,422.019956093
2013-12-03 00:00:00.005,427.17022266
2013-12-04 00:00:00.005,423.618751592
2013-12-05 00:00:00.005,424.311648065
2013-12-06 00:00:00.005,424.928642006
2013-12-09 00:00:00.005,420.584667984
2013-12-10 00:00:00.005,419.956677011
2013-12-11 00:00:00.005,426.407208028
2013-12-12 00:00:00.005,428.936488473
2013-12-13 00:00:00.005,429.699311922
2013-12-16 00:00:00.005,423.385134045
2013-12-17 00:00:00.005,425.471278009
2013-12-18 00:00:00.005,426.853532994
2013-12-19 00:00:00.005,422.016310221
2013-12-20 00:00:00.005,423.858781484
2013-12-23 00:00:00.005,425.37573417
2013-12-24 00:00:00.005,427.717857674
2013-12-25 00:00:00.005,426.390059068
2013-12-26 00:00:00.005,425.737779644
2013-12-27 00:00:00.005,436.109722709
2013-12-30 00:00:00.005,425.290356648
2013-12-31 00:00:00.005,434.741664507
2014-01-02 00:00:00.005,434.190075897
2014-01-03 00:00:00.005,434.994452595
2014-01-06 00:00:00.005,428.502096025
2014-01-07 00:00:00.005,432.854129521
2014-01-08 00:00:00.005,438.780252705
2014-01-09 00:00:00.005,438.323744517
2014-01-10 00:00:00.005,440.028237356
2014-01-13 00:00:00.005,437.463720429
2014-01-14 00:00:00.005,435.980250386
2014-01-15 00:00:00.005,437.71062393
2014-01-16 00:00:00.005,436.283818578
2014-01-17 00:00:00.005,436.856988712
2014-01-20 00:00:00.005,436.03010806
2014-01-21 00:00:00.005,436.997634901
2014-01-22 00:00:00.005,440.736504544
2014-01-23 00:00:00.005,436.436881252
2014-01-24 00:00:00.005,485.506136815
2014-01-27 00:00:00.005,472.234417336
2014-01-28 00:00:00.005,479.537275148
2014-01-29 00:00:00.005,479.15737389
2014-01-30 00:00:00.005,486.7657416
2014-02-07 00:00:00.005,477.796981463
2014-02-10 00:00:00.005,485.228931235
2014-02-11 00:00:00.005,496.37134563
2014-02-12 00:00:00.005,492.554341536
2014-02-13 00:00:00.005,514.735869538
2014-02-14 00:00:00.005,501.893023775
2014-02-17 00:00:00.005,530.177307426
2014-02-18 00:00:00.005,530.700108593
2014-02-19 00:00:00.005,526.655577245
2014-02-20 00:00:00.005,515.948916475
2014-02-21 00:00:00.005,526.68395724
2014-02-24 00:00:00.005,515.90736366
2014-02-25 00:00:00.005,522.757118511
2014-02-26 00:00:00.005,530.48257401
2014-02-27 00:00:00.005,533.701313824
2014-02-28 00:00:00.005,538.555516423
2014-03-03 00:00:00.005,544.045093547
2014-03-04 00:00:00.005,541.282202134
2014-03-05 00:00:00.005,549.477876219
2014-03-06 00:00:00.005,554.433409453
2014-03-07 00:00:00.005,542.031293999
2014-03-10 00:00:00.005,556.518387078
2014-03-11 00:00:00.005,566.330679393
2014-03-12 00:00:00.005,551.556402234
2014-03-13 00:00:00.005,556.244114249
2014-03-14 00:00:00.005,551.095053744
2014-03-17 00:00:00.005,544.193454792
2014-03-18 00:00:00.005,556.346485324
2014-03-19 00:00:00.005,557.014012048
2014-03-20 00:00:00.005,552.498885332
2014-03-21 00:00:00.005,555.690292078
2014-03-24 00:00:00.005,553.544360611
2014-03-25 00:00:00.005,556.589431049
2014-03-26 00:00:00.005,560.959514969
2014-03-27 00:00:00.005,551.138659555
2014-03-28 00:00:00.005,555.502473778
2014-03-31 00:00:00.005,554.176619405
2014-04-01 00:00:00.005,551.720520773
2014-04-02 00:00:00.005,551.014880224
2014-04-03 00:00:00.005,562.020367771
2014-04-04 00:00:00.005,546.409206562
2014-04-08 00:00:00.005,566.249133984
2014-04-09 00:00:00.005,560.357682873
2014-04-10 00:00:00.005,567.07705977
2014-04-11 00:00:00.005,564.765978067
2014-04-14 00:00:00.005,553.624890508
2014-04-15 00:00:00.005,553.719063852
2014-04-16 00:00:00.005,547.759936249
2014-04-17 00:00:00.005,559.266117419
2014-04-18 00:00:00.005,552.30574963
2014-04-21 00:00:00.005,552.647217523
2014-04-22 00:00:00.005,559.473187862
2014-04-23 00:00:00.005,548.475851477
2014-04-24 00:00:00.005,542.650649982
2014-04-25 00:00:00.005,543.922410793
2014-04-28 00:00:00.005,535.097079952
2014-04-29 00:00:00.005,539.581788215
2014-04-30 00:00:00.005,534.966093071
2014-05-05 00:00:00.005,542.854185003
2014-05-06 00:00:00.005,545.635302708
2014-05-07 00:00:00.005,536.266873969
2014-05-08 00:00:00.005,530.872565598
2014-05-09 00:00:00.005,525.741327091
2014-05-12 00:00:00.005,533.639370745
2014-05-13 00:00:00.005,538.806860012
2014-05-14 00:00:00.005,543.563770596
2014-05-15 00:00:00.005,546.730504096
2014-05-16 00:00:00.005,546.580575886
2014-05-19 00:00:00.005,559.958149792
2014-05-20 00:00:00.005,568.11756855
2014-05-21 00:00:00.005,571.222357863
2014-05-22 00:00:00.005,576.047364061
2014-05-23 00:00:00.005,572.838417509
2014-05-26 00:00:00.005,569.401211991
2014-05-27 00:00:00.005,574.749644058
2014-05-28 00:00:00.005,560.311292161
2014-05-29 00:00:00.005,548.6121907
2014-05-30 00:00:00.005,558.027320252
2014-06-03 00:00:00.005,559.12288941
2014-06-04 00:00:00.005,560.799522293
2014-06-05 00:00:00.005,563.914208278
2014-06-06 00:00:00.005,563.635610002
2014-06-09 00:00:00.005,565.453382706
2014-06-10 00:00:00.005,575.117138839
2014-06-11 00:00:00.005,575.783356015
2014-06-12 00:00:00.005,575.337880992
2014-06-13 00:00:00.005,575.85930105
2014-06-16 00:00:00.005,589.55398794
2014-06-17 00:00:00.005,598.86372417
2014-06-18 00:00:00.005,599.430598659
2014-06-19 00:00:00.005,619.521712614
2014-06-20 00:00:00.005,618.079346913
2014-06-23 00:00:00.005,619.348468501
2014-06-24 00:00:00.005,600.867348464
2014-06-25 00:00:00.005,608.554653022
2014-06-26 00:00:00.005,615.159796568
2014-06-27 00:00:00.005,619.013846882
2014-06-30 00:00:00.005,610.017520534
2014-07-01 00:00:00.005,626.325360808
2014-07-02 00:00:00.005,651.966002308
2014-07-03 00:00:00.005,655.271534289
2014-07-04 00:00:00.005,672.484510355
2014-07-07 00:00:00.005,681.199980581
2014-07-08 00:00:00.005,703.375674216
2014-07-09 00:00:00.005,692.673948773
